,Datetime,Open,High,Low,Close,Volume
0,2021-05-25T09:15:00,213.05,213.35,212.6,212.6,1502142
1,2021-05-25T09:20:00,212.75,212.85,212.15,212.4,1995829
2,2021-05-25T09:25:00,212.4,213.0,212.4,212.75,655651
3,2021-05-25T09:30:00,212.85,213.0,212.5,212.8,653488
4,2021-05-25T09:35:00,212.9,213.0,212.45,212.45,492671
5,2021-05-25T09:40:00,212.55,212.75,212.45,212.5,252822
6,2021-05-25T09:45:00,212.7,212.85,212.5,212.5,598420
7,2021-05-25T09:50:00,212.6,212.95,212.45,212.45,449292
8,2021-05-25T09:55:00,212.45,212.95,212.45,212.7,342055
9,2021-05-25T10:00:00,212.75,213.0,212.75,212.85,371014
10,2021-05-25T10:05:00,212.85,213.25,212.8,213.05,606163
11,2021-05-25T10:10:00,213.15,213.35,213.05,213.1,567061
12,2021-05-25T10:15:00,213.2,213.25,213.1,213.1,380819
13,2021-05-25T10:20:00,213.25,213.25,213.0,213.05,317367
14,2021-05-25T10:25:00,213.1,213.2,212.65,212.65,435666
15,2021-05-25T10:30:00,212.85,212.85,212.3,212.3,387255
16,2021-05-25T10:35:00,212.35,212.55,212.3,212.4,314076
17,2021-05-25T10:40:00,212.4,212.5,212.1,212.15,340285
18,2021-05-25T10:45:00,212.25,212.25,212.0,212.0,346786
19,2021-05-25T10:50:00,212.0,212.15,211.8,211.9,306386
20,2021-05-25T10:55:00,212.15,212.15,211.8,211.9,197171
21,2021-05-25T11:00:00,212.0,212.25,211.95,212.05,163242
22,2021-05-25T11:05:00,212.2,212.45,212.2,212.4,157265
23,2021-05-25T11:10:00,212.4,212.45,212.15,212.15,154990
24,2021-05-25T11:15:00,212.3,212.75,212.1,212.5,324119
25,2021-05-25T11:20:00,212.65,212.7,212.25,212.25,156853
26,2021-05-25T11:25:00,212.35,212.45,212.15,212.3,175516
27,2021-05-25T11:30:00,212.4,212.45,212.1,212.1,168041
28,2021-05-25T11:35:00,212.1,212.2,212.0,212.05,196409
29,2021-05-25T11:40:00,212.15,212.25,212.05,212.1,151278
30,2021-05-25T11:45:00,212.1,212.35,212.0,212.0,203655
31,2021-05-25T11:50:00,212.1,212.2,211.95,211.95,219926
32,2021-05-25T11:55:00,212.15,212.25,212.0,212.15,75074
33,2021-05-25T12:00:00,212.25,212.25,212.1,212.1,92567
34,2021-05-25T12:05:00,212.1,212.4,212.1,212.3,174376
35,2021-05-25T12:10:00,212.4,212.4,212.3,212.3,83772
36,2021-05-25T12:15:00,212.45,212.6,212.35,212.35,191576
37,2021-05-25T12:20:00,212.35,212.45,212.1,212.1,155446
38,2021-05-25T12:25:00,212.2,212.3,212.05,212.15,138808
39,2021-05-25T12:30:00,212.15,212.25,211.9,211.95,341126
40,2021-05-25T12:35:00,212.0,212.0,211.8,211.85,139838
41,2021-05-25T12:40:00,211.85,212.0,211.6,211.7,260607
42,2021-05-25T12:45:00,211.8,211.95,211.7,211.8,123441
43,2021-05-25T12:50:00,211.8,211.85,211.7,211.75,106986
44,2021-05-25T12:55:00,211.85,211.85,211.6,211.65,177834
45,2021-05-25T13:00:00,211.7,211.8,211.6,211.65,124032
46,2021-05-25T13:05:00,211.65,211.8,211.65,211.65,102410
47,2021-05-25T13:10:00,211.7,211.8,211.6,211.65,137519
48,2021-05-25T13:15:00,211.75,211.75,211.45,211.5,197908
49,2021-05-25T13:20:00,211.55,211.65,211.4,211.4,201062
50,2021-05-25T13:25:00,211.5,211.6,210.85,210.85,660379
51,2021-05-25T13:30:00,211.05,211.25,210.9,211.0,213498
52,2021-05-25T13:35:00,211.0,211.1,210.9,210.9,130780
53,2021-05-25T13:40:00,210.9,211.45,210.9,211.1,294841
54,2021-05-25T13:45:00,211.2,211.2,210.95,211.0,214060
55,2021-05-25T13:50:00,211.0,211.1,210.7,210.75,327366
56,2021-05-25T13:55:00,211.05,211.3,211.0,211.05,251183
57,2021-05-25T14:00:00,211.2,211.45,211.05,211.1,308144
58,2021-05-25T14:05:00,211.1,211.4,211.1,211.3,217114
59,2021-05-25T14:10:00,211.5,211.5,210.8,210.8,302127
60,2021-05-25T14:15:00,210.9,211.05,210.75,210.75,183985
61,2021-05-25T14:20:00,210.75,210.9,210.35,210.4,376081
62,2021-05-25T14:25:00,210.45,210.75,210.3,210.6,370384
63,2021-05-25T14:30:00,210.7,211.15,210.65,211.0,305161
64,2021-05-25T14:35:00,211.0,211.2,211.0,211.05,159989
65,2021-05-25T14:40:00,211.1,211.2,210.7,210.7,304206
66,2021-05-25T14:45:00,210.75,210.85,210.7,210.7,243063
67,2021-05-25T14:50:00,210.7,210.85,210.5,210.5,212484
68,2021-05-25T14:55:00,210.55,210.7,210.5,210.55,223760
69,2021-05-25T15:00:00,210.7,210.85,210.65,210.75,245313
70,2021-05-25T15:05:00,210.8,210.95,210.5,210.85,473968
71,2021-05-25T15:10:00,210.95,211.0,210.75,210.85,468859
72,2021-05-25T15:15:00,210.95,211.1,210.75,210.75,908056
73,2021-05-25T15:20:00,210.95,211.05,210.7,210.9,889495
74,2021-05-25T15:25:00,210.95,211.2,210.85,210.85,534731
75,2021-05-25T15:30:00,211.05,211.05,211.05,211.05,131
76,2021-05-26T09:15:00,212.0,212.45,211.6,211.6,723102
77,2021-05-26T09:20:00,211.85,212.0,211.25,211.25,324578
78,2021-05-26T09:25:00,211.3,211.55,210.8,210.8,539393
79,2021-05-26T09:30:00,210.9,211.3,210.8,211.15,188235
80,2021-05-26T09:35:00,211.25,211.4,210.5,210.5,341325
81,2021-05-26T09:40:00,210.95,211.05,210.55,210.85,266995
82,2021-05-26T09:45:00,210.95,211.2,210.85,211.0,173080
83,2021-05-26T09:50:00,211.1,211.35,211.0,211.1,407686
84,2021-05-26T09:55:00,211.25,211.3,211.0,211.05,185161
85,2021-05-26T10:00:00,211.1,211.3,211.05,211.1,135355
86,2021-05-26T10:05:00,211.2,211.45,211.1,211.25,219630
87,2021-05-26T10:10:00,211.4,211.4,211.15,211.15,171629
88,2021-05-26T10:15:00,211.25,211.3,211.15,211.15,79694
89,2021-05-26T10:20:00,211.3,211.45,211.2,211.3,266480
90,2021-05-26T10:25:00,211.35,211.6,211.3,211.4,232960
91,2021-05-26T10:30:00,211.7,212.15,211.6,212.0,719744
92,2021-05-26T10:35:00,212.0,212.15,211.9,212.0,849460
93,2021-05-26T10:40:00,212.1,212.2,212.0,212.0,216591
94,2021-05-26T10:45:00,212.1,212.1,212.0,212.0,297887
95,2021-05-26T10:50:00,212.0,212.2,212.0,212.0,164330
96,2021-05-26T10:55:00,212.05,212.1,211.95,211.95,128413
97,2021-05-26T11:00:00,212.05,212.05,211.75,211.75,249357
98,2021-05-26T11:05:00,211.7,211.8,211.4,211.4,225966
99,2021-05-26T11:10:00,211.5,211.65,211.45,211.45,325884
100,2021-05-26T11:15:00,211.6,211.9,211.5,211.7,116384
101,2021-05-26T11:20:00,211.8,211.9,211.4,211.4,457138
102,2021-05-26T11:25:00,211.45,211.55,211.3,211.3,189955
103,2021-05-26T11:30:00,211.4,211.65,211.2,211.55,156886
104,2021-05-26T11:35:00,211.55,211.6,211.35,211.5,179377
105,2021-05-26T11:40:00,211.55,211.55,211.3,211.35,126297
106,2021-05-26T11:45:00,211.35,211.4,211.1,211.15,245245
107,2021-05-26T11:50:00,211.3,211.5,211.1,211.2,356549
108,2021-05-26T11:55:00,211.45,211.55,211.25,211.25,203991
109,2021-05-26T12:00:00,211.4,211.5,211.3,211.35,131851
110,2021-05-26T12:05:00,211.45,211.7,211.45,211.6,101605
111,2021-05-26T12:10:00,211.6,211.7,211.5,211.6,105748
112,2021-05-26T12:15:00,211.7,211.8,211.6,211.65,69529
113,2021-05-26T12:20:00,211.65,211.8,211.5,211.6,124596
114,2021-05-26T12:25:00,211.85,211.9,211.65,211.7,151507
115,2021-05-26T12:30:00,211.7,211.85,211.6,211.6,135624
116,2021-05-26T12:35:00,211.7,211.95,211.7,211.85,117036
117,2021-05-26T12:40:00,211.85,212.1,211.85,211.95,297851
118,2021-05-26T12:45:00,212.05,212.05,211.65,211.7,512788
119,2021-05-26T12:50:00,211.8,211.8,211.5,211.55,218580
120,2021-05-26T12:55:00,211.6,211.7,211.5,211.6,90388
121,2021-05-26T13:00:00,211.65,211.7,211.5,211.55,95339
122,2021-05-26T13:05:00,211.65,211.7,211.55,211.55,146816
123,2021-05-26T13:10:00,211.55,211.75,211.5,211.65,104178
124,2021-05-26T13:15:00,211.75,211.8,211.65,211.7,52475
125,2021-05-26T13:20:00,211.8,211.9,211.7,211.7,85080
126,2021-05-26T13:25:00,211.75,211.75,211.55,211.55,71246
127,2021-05-26T13:30:00,211.55,211.7,211.5,211.5,83212
128,2021-05-26T13:35:00,211.55,211.6,211.35,211.45,137666
129,2021-05-26T13:40:00,211.5,211.5,210.9,210.9,521176
130,2021-05-26T13:45:00,211.05,211.35,211.0,211.05,207708
131,2021-05-26T13:50:00,211.1,211.25,210.8,210.8,173741
132,2021-05-26T13:55:00,210.9,211.1,210.85,210.95,238730
133,2021-05-26T14:00:00,211.05,211.05,210.65,210.65,173299
134,2021-05-26T14:05:00,210.7,210.9,210.7,210.8,90903
135,2021-05-26T14:10:00,210.85,210.95,210.7,210.7,106954
136,2021-05-26T14:15:00,210.7,210.9,210.55,210.8,163193
137,2021-05-26T14:20:00,210.85,210.85,210.55,210.65,119017
138,2021-05-26T14:25:00,210.75,210.8,210.6,210.7,104062
139,2021-05-26T14:30:00,210.8,210.85,210.7,210.7,78145
140,2021-05-26T14:35:00,210.75,210.8,210.65,210.65,110723
141,2021-05-26T14:40:00,210.7,210.95,210.65,210.85,79980
142,2021-05-26T14:45:00,210.9,210.95,210.7,210.7,144820
143,2021-05-26T14:50:00,210.7,210.75,210.45,210.45,292386
144,2021-05-26T14:55:00,210.5,210.5,210.35,210.35,181631
145,2021-05-26T15:00:00,210.4,210.55,210.3,210.45,185441
146,2021-05-26T15:05:00,210.5,210.65,210.4,210.4,283632
147,2021-05-26T15:10:00,210.5,210.65,210.35,210.45,466748
148,2021-05-26T15:15:00,210.45,210.7,210.4,210.55,504935
149,2021-05-26T15:20:00,210.65,210.75,210.45,210.55,626582
150,2021-05-26T15:25:00,210.65,210.95,210.6,210.8,374629
151,2021-05-26T15:30:00,210.9,210.9,210.9,210.9,261
152,2021-05-27T09:15:00,211.25,211.5,210.7,211.05,1134078
153,2021-05-27T09:20:00,211.2,211.2,210.55,210.55,907972
154,2021-05-27T09:25:00,210.6,211.1,210.4,211.0,719599
155,2021-05-27T09:30:00,211.05,211.05,210.3,210.3,798026
156,2021-05-27T09:35:00,210.35,210.75,210.3,210.6,283529
157,2021-05-27T09:40:00,210.8,211.1,210.65,210.9,563843
158,2021-05-27T09:45:00,211.05,212.35,211.0,211.95,1020099
159,2021-05-27T09:50:00,212.4,213.75,212.35,213.3,1814508
160,2021-05-27T09:55:00,213.35,214.0,212.95,212.95,1656199
161,2021-05-27T10:00:00,213.05,213.45,212.6,212.75,2215035
162,2021-05-27T10:05:00,213.3,213.6,213.0,213.0,1150651
163,2021-05-27T10:10:00,213.6,214.1,213.4,213.45,2733903
164,2021-05-27T10:15:00,213.5,213.8,213.0,213.0,1336429
165,2021-05-27T10:20:00,213.15,213.45,212.95,213.05,1259500
166,2021-05-27T10:25:00,212.95,213.4,212.95,213.15,326905
167,2021-05-27T10:30:00,213.3,213.35,212.4,212.4,1374999
168,2021-05-27T10:35:00,212.5,212.75,212.35,212.35,391555
169,2021-05-27T10:40:00,212.45,212.55,212.05,212.25,428943
170,2021-05-27T10:45:00,212.35,212.45,212.0,212.25,444046
171,2021-05-27T10:50:00,212.45,212.5,212.15,212.15,236404
172,2021-05-27T10:55:00,212.2,212.3,212.05,212.05,187857
173,2021-05-27T11:00:00,212.25,212.35,212.1,212.25,132934
174,2021-05-27T11:05:00,212.3,212.45,212.25,212.25,165146
175,2021-05-27T11:10:00,212.3,212.3,212.15,212.2,118516
176,2021-05-27T11:15:00,212.2,212.25,211.7,211.7,446076
177,2021-05-27T11:20:00,211.8,211.95,211.7,211.8,215717
178,2021-05-27T11:25:00,211.95,212.1,211.55,211.55,429161
179,2021-05-27T11:30:00,211.75,212.2,211.65,212.05,297043
180,2021-05-27T11:35:00,212.2,212.3,212.0,212.0,134366
181,2021-05-27T11:40:00,212.0,212.2,211.8,211.8,174588
182,2021-05-27T11:45:00,211.8,212.15,211.8,211.9,120592
183,2021-05-27T11:50:00,211.9,212.2,211.9,211.95,312670
184,2021-05-27T11:55:00,212.15,212.2,212.0,212.0,225072
185,2021-05-27T12:00:00,212.05,212.2,212.0,212.0,164302
186,2021-05-27T12:05:00,212.05,212.15,211.8,211.8,109404
187,2021-05-27T12:10:00,211.9,212.0,211.85,211.9,102946
188,2021-05-27T12:15:00,212.0,212.0,211.4,211.4,358103
189,2021-05-27T12:20:00,211.5,211.8,211.45,211.6,135447
190,2021-05-27T12:25:00,211.6,211.65,211.3,211.3,216220
191,2021-05-27T12:30:00,211.35,211.65,211.3,211.6,227612
192,2021-05-27T12:35:00,211.65,211.65,211.3,211.4,260945
193,2021-05-27T12:40:00,211.5,211.6,211.4,211.5,185758
194,2021-05-27T12:45:00,211.5,211.6,211.3,211.3,302192
195,2021-05-27T12:50:00,211.4,211.85,211.35,211.45,366059
196,2021-05-27T12:55:00,211.6,211.65,211.4,211.4,231502
197,2021-05-27T13:00:00,211.5,211.65,211.35,211.35,307924
198,2021-05-27T13:05:00,211.45,211.6,211.3,211.35,384726
199,2021-05-27T13:10:00,211.35,211.4,211.1,211.1,305916
200,2021-05-27T13:15:00,211.2,211.3,211.05,211.15,266397
201,2021-05-27T13:20:00,211.25,211.4,211.2,211.2,207968
202,2021-05-27T13:25:00,211.35,211.65,211.2,211.5,179643
203,2021-05-27T13:30:00,211.65,211.8,211.6,211.6,161107
204,2021-05-27T13:35:00,211.7,211.7,211.45,211.45,215456
205,2021-05-27T13:40:00,211.5,211.6,211.45,211.5,113180
206,2021-05-27T13:45:00,211.6,211.75,211.45,211.6,227203
207,2021-05-27T13:50:00,211.7,211.75,211.6,211.6,333315
208,2021-05-27T13:55:00,211.75,211.85,211.6,211.6,278915
209,2021-05-27T14:00:00,211.65,212.4,211.6,212.15,741859
210,2021-05-27T14:05:00,212.25,212.3,211.5,211.5,292181
211,2021-05-27T14:10:00,211.6,211.65,211.15,211.2,344870
212,2021-05-27T14:15:00,211.4,211.55,211.2,211.4,188692
213,2021-05-27T14:20:00,211.45,211.7,211.3,211.55,227955
214,2021-05-27T14:25:00,211.65,211.7,211.45,211.45,199996
215,2021-05-27T14:30:00,211.5,211.6,211.3,211.3,157933
216,2021-05-27T14:35:00,211.35,211.6,211.3,211.45,271179
217,2021-05-27T14:40:00,211.55,211.9,211.45,211.65,269274
218,2021-05-27T14:45:00,211.8,211.85,211.55,211.55,234749
219,2021-05-27T14:50:00,211.6,211.7,211.3,211.55,667736
220,2021-05-27T14:55:00,211.6,211.85,211.3,211.3,697202
221,2021-05-27T15:00:00,211.5,212.05,211.45,211.45,2648717
222,2021-05-27T15:05:00,211.4,211.5,210.8,210.9,1863345
223,2021-05-27T15:10:00,210.95,211.15,210.9,211.0,2262786
224,2021-05-27T15:15:00,211.05,211.1,210.9,210.95,2368166
225,2021-05-27T15:20:00,211.0,211.15,210.95,210.95,2690818
226,2021-05-27T15:25:00,211.1,211.4,210.95,210.95,1943480
227,2021-05-28T09:15:00,212.55,213.45,212.25,212.3,1166698
228,2021-05-28T09:20:00,212.45,212.5,211.8,212.05,480772
229,2021-05-28T09:25:00,212.1,212.35,211.6,212.2,325941
230,2021-05-28T09:30:00,212.25,212.4,212.0,212.05,328018
231,2021-05-28T09:35:00,212.25,212.45,212.05,212.05,445825
232,2021-05-28T09:40:00,212.15,212.55,212.05,212.4,568200
233,2021-05-28T09:45:00,212.55,212.85,212.4,212.6,610173
234,2021-05-28T09:50:00,212.85,213.35,212.75,212.85,657305
235,2021-05-28T09:55:00,212.9,213.1,212.75,212.85,231766
236,2021-05-28T10:00:00,213.0,213.15,212.6,212.6,391522
237,2021-05-28T10:05:00,212.7,212.75,212.4,212.4,169135
238,2021-05-28T10:10:00,212.5,212.65,212.45,212.45,306453
239,2021-05-28T10:15:00,212.55,212.65,212.4,212.45,577622
240,2021-05-28T10:20:00,212.65,212.65,212.4,212.5,339581
241,2021-05-28T10:25:00,212.55,212.55,212.45,212.45,104309
242,2021-05-28T10:30:00,212.5,212.55,212.4,212.45,208493
243,2021-05-28T10:35:00,212.5,212.65,212.45,212.5,189935
244,2021-05-28T10:40:00,212.65,212.75,212.4,212.4,263657
245,2021-05-28T10:45:00,212.4,212.6,212.35,212.45,340016
246,2021-05-28T10:50:00,212.6,213.25,212.5,213.0,822163
247,2021-05-28T10:55:00,213.1,213.25,212.45,212.45,342086
248,2021-05-28T11:00:00,212.65,212.65,212.45,212.45,138636
249,2021-05-28T11:05:00,212.55,212.6,212.45,212.45,152085
250,2021-05-28T11:10:00,212.55,212.65,212.45,212.45,159699
251,2021-05-28T11:15:00,212.5,212.7,212.45,212.5,335683
252,2021-05-28T11:20:00,212.65,212.65,212.5,212.5,99158
253,2021-05-28T11:25:00,212.55,212.65,212.5,212.55,47233
254,2021-05-28T11:30:00,212.65,213.0,212.55,212.65,293514
255,2021-05-28T11:35:00,212.75,212.8,212.45,212.45,156690
256,2021-05-28T11:40:00,212.5,212.7,212.45,212.45,121233
257,2021-05-28T11:45:00,212.6,212.7,212.45,212.65,200216
258,2021-05-28T11:50:00,212.65,212.75,212.5,212.5,106967
259,2021-05-28T11:55:00,212.55,212.65,212.5,212.5,120509
260,2021-05-28T12:00:00,212.55,212.65,212.45,212.45,114756
261,2021-05-28T12:05:00,212.5,212.6,212.45,212.45,192455
262,2021-05-28T12:10:00,212.45,212.7,212.4,212.6,191777
263,2021-05-28T12:15:00,212.65,212.8,212.4,212.4,301218
264,2021-05-28T12:20:00,212.55,212.55,212.15,212.2,560400
265,2021-05-28T12:25:00,212.2,212.45,212.2,212.4,132376
266,2021-05-28T12:30:00,212.45,212.45,212.05,212.05,142890
267,2021-05-28T12:35:00,212.3,212.3,212.1,212.1,138138
268,2021-05-28T12:40:00,212.15,212.35,212.05,212.15,141178
269,2021-05-28T12:45:00,212.15,212.65,212.1,212.5,224956
270,2021-05-28T12:50:00,212.55,212.7,212.5,212.5,74299
271,2021-05-28T12:55:00,212.6,212.65,212.35,212.45,137613
272,2021-05-28T13:00:00,212.6,212.8,212.45,212.55,372450
273,2021-05-28T13:05:00,212.75,212.75,212.5,212.5,162206
274,2021-05-28T13:10:00,212.5,212.65,212.4,212.4,112629
275,2021-05-28T13:15:00,212.4,212.5,212.2,212.2,210899
276,2021-05-28T13:20:00,212.2,212.4,212.2,212.2,85837
277,2021-05-28T13:25:00,212.3,212.45,212.25,212.3,101202
278,2021-05-28T13:30:00,212.5,212.6,212.35,212.4,122780
279,2021-05-28T13:35:00,212.5,212.7,212.45,212.55,94477
280,2021-05-28T13:40:00,212.6,212.9,212.5,212.75,403961
281,2021-05-28T13:45:00,212.8,212.9,212.55,212.6,259139
282,2021-05-28T13:50:00,212.65,212.8,212.55,212.55,171923
283,2021-05-28T13:55:00,212.65,212.9,212.6,212.65,204826
284,2021-05-28T14:00:00,212.9,213.0,212.75,212.8,497096
285,2021-05-28T14:05:00,212.95,213.15,212.85,212.9,684775
286,2021-05-28T14:10:00,213.05,213.4,212.95,213.1,903755
287,2021-05-28T14:15:00,213.35,213.5,213.05,213.3,450274
288,2021-05-28T14:20:00,213.45,213.5,212.8,212.8,490254
289,2021-05-28T14:25:00,212.8,212.9,212.8,212.85,108059
290,2021-05-28T14:30:00,212.85,212.9,212.35,212.35,433970
291,2021-05-28T14:35:00,212.4,212.95,212.35,212.7,353546
292,2021-05-28T14:40:00,212.8,212.95,212.7,212.75,302538
293,2021-05-28T14:45:00,212.8,212.9,212.7,212.7,221842
294,2021-05-28T14:50:00,212.75,213.2,212.75,212.75,811223
295,2021-05-28T14:55:00,212.75,213.4,212.75,213.0,915169
296,2021-05-28T15:00:00,213.1,213.15,212.7,212.7,305531
297,2021-05-28T15:05:00,212.7,213.0,212.65,212.85,475568
298,2021-05-28T15:10:00,212.9,213.1,212.85,212.95,503174
299,2021-05-28T15:15:00,213.1,213.1,212.85,212.9,975709
300,2021-05-28T15:20:00,212.85,213.0,212.7,212.7,924330
301,2021-05-28T15:25:00,212.75,213.15,212.75,212.85,709236
302,2021-05-28T15:30:00,212.9,212.9,212.9,212.9,1000
303,2021-05-31T09:15:00,214.85,216.4,214.65,215.85,5225399
304,2021-05-31T09:20:00,216.3,217.85,216.0,216.4,8083273
305,2021-05-31T09:25:00,216.75,216.95,216.15,216.25,4330659
306,2021-05-31T09:30:00,216.25,216.65,216.2,216.3,2386340
307,2021-05-31T09:35:00,216.35,216.5,215.8,216.0,1501099
308,2021-05-31T09:40:00,216.4,217.25,216.4,217.0,1633161
309,2021-05-31T09:45:00,217.05,217.2,216.5,216.8,958611
310,2021-05-31T09:50:00,216.95,217.05,216.75,216.75,730842
311,2021-05-31T09:55:00,216.9,216.95,216.55,216.55,506714
312,2021-05-31T10:00:00,216.7,217.35,216.55,216.95,982176
313,2021-05-31T10:05:00,217.4,217.5,217.05,217.05,1081404
314,2021-05-31T10:10:00,217.2,217.35,216.85,216.85,691482
315,2021-05-31T10:15:00,217.0,217.25,216.85,217.05,555620
316,2021-05-31T10:20:00,217.2,217.2,216.65,216.8,498480
317,2021-05-31T10:25:00,216.95,217.0,216.8,216.8,350037
318,2021-05-31T10:30:00,216.9,216.95,216.5,216.5,491980
319,2021-05-31T10:35:00,216.55,216.65,216.0,216.0,1076337
320,2021-05-31T10:40:00,216.0,216.35,215.7,215.8,925356
321,2021-05-31T10:45:00,215.85,216.2,215.7,216.0,556451
322,2021-05-31T10:50:00,216.15,216.5,216.05,216.15,588817
323,2021-05-31T10:55:00,216.3,216.5,216.2,216.25,423775
