,Datetime,Open,High,Low,Close,Volume
324,2021-05-31T11:00:00,216.45,216.45,215.95,215.95,461816
325,2021-05-31T11:05:00,216.15,216.3,215.95,216.0,252796
326,2021-05-31T11:10:00,216.15,216.25,215.9,216.15,219488
327,2021-05-31T11:15:00,216.2,216.4,216.1,216.2,401774
328,2021-05-31T11:20:00,216.4,216.4,216.1,216.15,698006
329,2021-05-31T11:25:00,216.25,216.4,216.15,216.15,435302
330,2021-05-31T11:30:00,216.3,216.4,216.2,216.3,222823
331,2021-05-31T11:35:00,216.4,216.95,216.35,216.75,565309
332,2021-05-31T11:40:00,216.8,217.0,216.65,216.8,1254533
333,2021-05-31T11:45:00,216.85,217.0,216.7,216.7,761531
334,2021-05-31T11:50:00,216.85,216.9,216.7,216.7,243512
335,2021-05-31T11:55:00,216.85,217.25,216.7,217.15,464879
336,2021-05-31T12:00:00,217.15,217.5,217.0,217.0,668485
337,2021-05-31T12:05:00,217.1,217.15,216.7,216.7,390158
338,2021-05-31T12:10:00,216.7,217.4,216.7,217.3,448519
339,2021-05-31T12:15:00,217.35,217.7,217.15,217.4,1104790
340,2021-05-31T12:20:00,217.6,217.8,217.45,217.45,1155667
341,2021-05-31T12:25:00,217.5,217.8,217.4,217.5,692089
342,2021-05-31T12:30:00,217.6,217.7,217.4,217.4,424072
343,2021-05-31T12:35:00,217.45,217.7,217.25,217.4,392752
344,2021-05-31T12:40:00,217.6,217.7,217.6,217.6,318838
345,2021-05-31T12:45:00,217.65,217.65,217.4,217.4,282254
346,2021-05-31T12:50:00,217.4,217.5,216.9,216.9,701017
347,2021-05-31T12:55:00,217.15,217.45,217.05,217.35,269822
348,2021-05-31T13:00:00,217.45,217.5,217.35,217.35,342403
349,2021-05-31T13:05:00,217.35,217.45,217.05,217.2,350763
350,2021-05-31T13:10:00,217.3,217.3,217.15,217.15,162058
351,2021-05-31T13:15:00,217.25,217.4,217.2,217.3,231252
352,2021-05-31T13:20:00,217.3,217.35,217.0,217.0,300451
353,2021-05-31T13:25:00,217.05,217.15,216.8,216.8,457000
354,2021-05-31T13:30:00,216.85,216.95,216.65,216.75,478696
355,2021-05-31T13:35:00,216.85,217.0,216.8,216.9,408860
356,2021-05-31T13:40:00,217.0,217.05,216.7,216.7,403305
357,2021-05-31T13:45:00,216.8,217.0,216.6,216.85,440544
358,2021-05-31T13:50:00,217.0,217.05,216.7,216.85,518438
359,2021-05-31T13:55:00,217.0,217.3,217.0,217.2,675337
360,2021-05-31T14:00:00,217.3,217.4,217.0,217.0,410463
361,2021-05-31T14:05:00,217.25,217.4,217.1,217.15,474526
362,2021-05-31T14:10:00,217.3,217.7,217.25,217.4,831505
363,2021-05-31T14:15:00,217.6,217.9,217.5,217.5,1101732
364,2021-05-31T14:20:00,217.6,217.65,217.25,217.3,717684
365,2021-05-31T14:25:00,217.45,217.6,217.0,217.05,1209259
366,2021-05-31T14:30:00,217.1,217.4,217.0,217.25,909382
367,2021-05-31T14:35:00,217.3,217.4,217.05,217.15,633937
368,2021-05-31T14:40:00,217.35,217.75,217.2,217.25,1128882
369,2021-05-31T14:45:00,217.3,217.4,217.05,217.05,724799
370,2021-05-31T14:50:00,217.05,217.1,216.5,216.6,1844655
371,2021-05-31T14:55:00,216.8,216.8,216.05,216.05,1329863
372,2021-05-31T15:00:00,216.15,216.65,216.05,216.4,1055530
373,2021-05-31T15:05:00,216.5,216.65,216.1,216.1,1316094
374,2021-05-31T15:10:00,216.3,216.5,216.15,216.2,2178009
375,2021-05-31T15:15:00,216.45,216.9,216.4,216.65,1764694
376,2021-05-31T15:20:00,216.8,217.0,216.45,216.7,2256023
377,2021-05-31T15:25:00,216.8,217.1,216.7,216.7,1647704
378,2021-05-31T15:30:00,217.0,217.0,217.0,217.0,4178
379,2021-06-01T09:15:00,217.8,219.35,217.05,217.05,3529474
380,2021-06-01T09:20:00,217.35,217.65,216.7,217.25,2169673
381,2021-06-01T09:25:00,217.55,217.7,216.75,216.95,1413119
382,2021-06-01T09:30:00,217.05,217.25,216.8,216.8,876377
383,2021-06-01T09:35:00,217.0,217.55,216.85,217.15,492977
384,2021-06-01T09:40:00,217.55,217.9,217.5,217.5,705738
385,2021-06-01T09:45:00,217.5,217.7,217.1,217.2,505718
386,2021-06-01T09:50:00,217.2,217.45,217.1,217.1,386039
387,2021-06-01T09:55:00,217.05,217.6,217.05,217.5,810974
388,2021-06-01T10:00:00,217.5,217.7,217.35,217.4,609517
389,2021-06-01T10:05:00,217.5,217.65,217.0,217.0,864871
390,2021-06-01T10:10:00,217.05,217.2,217.0,217.0,336671
391,2021-06-01T10:15:00,217.1,217.1,215.6,215.7,1909318
392,2021-06-01T10:20:00,216.05,216.5,215.85,216.2,546799
393,2021-06-01T10:25:00,216.35,216.75,216.25,216.55,373490
394,2021-06-01T10:30:00,216.65,216.75,216.35,216.35,381161
395,2021-06-01T10:35:00,216.4,216.65,216.15,216.2,286667
396,2021-06-01T10:40:00,216.3,216.4,216.0,216.0,353838
397,2021-06-01T10:45:00,216.05,216.55,216.05,216.3,470479
398,2021-06-01T10:50:00,216.35,216.9,216.25,216.7,358466
399,2021-06-01T10:55:00,216.9,216.95,216.6,216.6,340550
400,2021-06-01T11:00:00,216.6,217.2,216.55,216.95,443175
401,2021-06-01T11:05:00,217.1,217.15,217.0,217.0,201532
402,2021-06-01T11:10:00,217.05,217.1,216.4,216.4,314777
403,2021-06-01T11:15:00,216.45,216.85,216.45,216.5,402027
404,2021-06-01T11:20:00,216.5,217.0,216.4,216.8,257060
405,2021-06-01T11:25:00,216.9,216.95,216.6,216.6,159827
406,2021-06-01T11:30:00,216.75,216.8,216.55,216.55,173871
407,2021-06-01T11:35:00,216.55,216.65,216.4,216.4,308357
408,2021-06-01T11:40:00,216.5,216.55,216.1,216.25,467864
409,2021-06-01T11:45:00,216.3,216.65,216.25,216.3,379510
410,2021-06-01T11:50:00,216.4,216.45,216.2,216.2,450058
411,2021-06-01T11:55:00,216.35,216.55,216.15,216.15,249528
412,2021-06-01T12:00:00,216.25,216.35,215.9,216.0,429536
413,2021-06-01T12:05:00,216.25,216.45,216.0,216.0,217890
414,2021-06-01T12:10:00,216.15,216.25,216.0,216.0,320145
415,2021-06-01T12:15:00,216.15,216.2,215.95,216.0,408297
416,2021-06-01T12:20:00,216.15,216.2,216.0,216.0,324042
417,2021-06-01T12:25:00,216.05,216.6,216.05,216.3,306469
418,2021-06-01T12:30:00,216.35,216.85,216.3,216.65,391010
419,2021-06-01T12:35:00,216.8,216.9,216.6,216.65,445829
420,2021-06-01T12:40:00,216.8,216.95,216.7,216.7,151965
421,2021-06-01T12:45:00,216.75,216.8,216.65,216.65,160052
422,2021-06-01T12:50:00,216.8,216.8,216.55,216.55,241203
423,2021-06-01T12:55:00,216.65,216.65,216.4,216.4,172795
424,2021-06-01T13:00:00,216.4,216.5,216.2,216.3,183742
425,2021-06-01T13:05:00,216.35,216.4,216.15,216.2,153034
426,2021-06-01T13:10:00,216.25,216.35,216.25,216.3,123333
427,2021-06-01T13:15:00,216.3,216.4,216.15,216.15,152353
428,2021-06-01T13:20:00,216.25,216.35,216.2,216.2,155893
429,2021-06-01T13:25:00,216.25,216.35,216.05,216.15,272693
430,2021-06-01T13:30:00,216.15,216.35,216.15,216.15,139114
431,2021-06-01T13:35:00,216.25,216.35,216.15,216.15,161745
432,2021-06-01T13:40:00,216.25,216.35,216.05,216.2,376309
433,2021-06-01T13:45:00,216.2,216.35,216.1,216.2,203492
434,2021-06-01T13:50:00,216.25,216.5,216.1,216.35,233917
435,2021-06-01T13:55:00,216.45,216.5,216.05,216.05,326903
436,2021-06-01T14:00:00,216.05,216.1,215.5,215.65,741505
437,2021-06-01T14:05:00,215.65,216.25,215.5,215.85,294092
438,2021-06-01T14:10:00,216.0,216.2,215.9,216.0,266420
439,2021-06-01T14:15:00,216.1,216.2,216.0,216.0,226355
440,2021-06-01T14:20:00,216.05,216.2,216.0,216.15,214827
441,2021-06-01T14:25:00,216.2,216.25,216.15,216.15,222592
442,2021-06-01T14:30:00,216.25,216.3,216.0,216.0,381363
443,2021-06-01T14:35:00,216.05,216.2,215.35,215.35,550144
444,2021-06-01T14:40:00,215.55,216.0,215.5,215.85,321152
445,2021-06-01T14:45:00,215.95,216.05,215.65,215.75,353231
446,2021-06-01T14:50:00,215.9,215.95,215.65,215.65,358353
447,2021-06-01T14:55:00,215.8,215.8,215.5,215.5,460608
448,2021-06-01T15:00:00,215.55,215.6,214.85,214.85,1180399
449,2021-06-01T15:05:00,214.9,215.2,214.25,214.9,926259
450,2021-06-01T15:10:00,215.2,215.25,214.7,214.85,675185
451,2021-06-01T15:15:00,214.9,215.35,214.9,215.15,1071727
452,2021-06-01T15:20:00,215.35,215.55,215.0,215.4,1346840
453,2021-06-01T15:25:00,215.5,216.1,215.5,215.75,1324245
454,2021-06-01T15:30:00,215.9,215.9,215.9,215.9,2155
455,2021-06-02T09:15:00,211.8,212.35,209.4,209.7,10714139
456,2021-06-02T09:20:00,209.75,210.7,209.35,210.05,4295873
457,2021-06-02T09:25:00,210.1,210.45,209.7,210.05,2923798
458,2021-06-02T09:30:00,210.1,210.4,210.0,210.2,2775147
459,2021-06-02T09:35:00,210.4,210.55,210.2,210.35,2097222
460,2021-06-02T09:40:00,210.45,210.9,210.3,210.7,2395691
461,2021-06-02T09:45:00,210.95,211.45,210.85,211.15,3535087
462,2021-06-02T09:50:00,211.3,211.3,211.0,211.0,1177071
463,2021-06-02T09:55:00,211.05,211.1,210.85,210.85,871639
464,2021-06-02T10:00:00,210.85,211.1,210.7,210.95,658129
465,2021-06-02T10:05:00,211.1,211.85,211.05,211.5,1576382
466,2021-06-02T10:10:00,211.7,211.7,211.2,211.4,689117
467,2021-06-02T10:15:00,211.5,211.5,211.2,211.2,792048
468,2021-06-02T10:20:00,211.35,211.45,211.25,211.25,822954
469,2021-06-02T10:25:00,211.25,211.35,211.1,211.1,754130
470,2021-06-02T10:30:00,211.05,211.5,211.0,211.2,990091
471,2021-06-02T10:35:00,211.3,211.35,211.0,211.0,499166
472,2021-06-02T10:40:00,211.1,211.15,211.0,211.0,652383
473,2021-06-02T10:45:00,211.1,211.15,211.0,211.0,508035
474,2021-06-02T10:50:00,211.05,211.1,210.9,210.9,410003
475,2021-06-02T10:55:00,211.0,211.1,210.75,210.75,1370097
476,2021-06-02T11:00:00,210.75,210.9,210.55,210.7,423650
477,2021-06-02T11:05:00,210.8,210.85,210.55,210.7,1258190
478,2021-06-02T11:10:00,210.75,211.1,210.7,210.9,511917
479,2021-06-02T11:15:00,210.95,211.1,210.9,210.9,573974
480,2021-06-02T11:20:00,211.05,211.1,210.9,210.9,443261
481,2021-06-02T11:25:00,210.9,211.2,210.9,211.0,361584
482,2021-06-02T11:30:00,211.05,211.1,210.9,210.9,471716
483,2021-06-02T11:35:00,210.95,211.0,210.8,210.85,379051
484,2021-06-02T11:40:00,210.85,210.95,210.6,210.6,513817
485,2021-06-02T11:45:00,210.75,210.85,210.6,210.6,475963
486,2021-06-02T11:50:00,210.65,210.75,210.6,210.6,364524
487,2021-06-02T11:55:00,210.6,210.75,210.4,210.5,828505
488,2021-06-02T12:00:00,210.6,210.65,210.2,210.2,650172
489,2021-06-02T12:05:00,210.2,210.3,210.0,210.0,1499182
490,2021-06-02T12:10:00,210.1,210.1,209.85,209.9,972221
491,2021-06-02T12:15:00,210.0,210.05,209.95,209.95,1294615
492,2021-06-02T12:20:00,210.0,210.25,210.0,210.0,977444
493,2021-06-02T12:25:00,210.05,210.1,209.95,210.0,769878
494,2021-06-02T12:30:00,210.0,210.1,209.9,209.95,833539
495,2021-06-02T12:35:00,210.05,210.1,209.95,210.0,545365
496,2021-06-02T12:40:00,209.95,210.1,209.9,210.0,624353
497,2021-06-02T12:45:00,210.05,210.05,209.95,209.95,337673
498,2021-06-02T12:50:00,210.0,210.05,209.8,209.8,339786
499,2021-06-02T12:55:00,209.85,209.95,209.55,209.65,1124437
500,2021-06-02T13:00:00,209.65,209.9,209.6,209.6,892513
501,2021-06-02T13:05:00,209.8,209.8,209.55,209.55,697755
502,2021-06-02T13:10:00,209.6,209.75,209.35,209.35,1069073
503,2021-06-02T13:15:00,209.45,209.5,209.3,209.3,617397
504,2021-06-02T13:20:00,209.4,209.6,209.35,209.45,722855
505,2021-06-02T13:25:00,209.5,209.6,209.4,209.4,636187
506,2021-06-02T13:30:00,209.5,209.6,209.4,209.45,467677
507,2021-06-02T13:35:00,209.5,209.6,209.45,209.45,457312
508,2021-06-02T13:40:00,209.5,209.55,209.35,209.45,629456
509,2021-06-02T13:45:00,209.5,209.55,209.45,209.45,421589
510,2021-06-02T13:50:00,209.5,209.7,209.45,209.5,802063
511,2021-06-02T13:55:00,209.6,209.9,209.5,209.65,843062
512,2021-06-02T14:00:00,209.9,209.9,209.75,209.75,785396
513,2021-06-02T14:05:00,209.8,209.9,209.65,209.75,865537
514,2021-06-02T14:10:00,209.85,209.9,209.6,209.6,586944
515,2021-06-02T14:15:00,209.65,209.75,209.6,209.65,359737
516,2021-06-02T14:20:00,209.7,209.8,209.6,209.7,434607
517,2021-06-02T14:25:00,209.75,209.8,209.4,209.4,816942
518,2021-06-02T14:30:00,209.5,209.6,209.4,209.4,525392
519,2021-06-02T14:35:00,209.4,209.5,209.35,209.4,556272
520,2021-06-02T14:40:00,209.5,209.5,209.4,209.4,344924
521,2021-06-02T14:45:00,209.45,209.6,209.4,209.45,701517
522,2021-06-02T14:50:00,209.5,209.6,208.75,208.75,10946185
523,2021-06-02T14:55:00,208.85,209.0,208.7,208.85,955864
524,2021-06-02T15:00:00,208.95,209.15,208.9,208.9,1322901
525,2021-06-02T15:05:00,209.0,209.1,208.9,208.95,1247876
526,2021-06-02T15:10:00,209.0,209.1,208.9,208.95,1907612
527,2021-06-02T15:15:00,209.0,209.2,208.95,208.95,3049896
528,2021-06-02T15:20:00,209.0,209.25,208.9,208.95,2556437
529,2021-06-02T15:25:00,209.0,209.1,208.95,208.95,2435645
530,2021-06-02T15:30:00,209.05,209.05,209.05,209.05,2177
531,2021-06-03T09:15:00,210.75,210.75,209.05,209.05,2944486
532,2021-06-03T09:20:00,209.45,209.5,208.8,209.2,1445691
533,2021-06-03T09:25:00,209.3,209.5,209.0,209.2,765344
534,2021-06-03T09:30:00,209.45,209.55,208.9,209.4,1227634
535,2021-06-03T09:35:00,209.5,209.85,209.45,209.65,712623
536,2021-06-03T09:40:00,209.75,209.8,209.4,209.5,792236
537,2021-06-03T09:45:00,209.6,210.0,209.55,209.85,523976
538,2021-06-03T09:50:00,209.85,210.1,209.8,209.85,662387
539,2021-06-03T09:55:00,210.05,210.05,209.7,209.7,464712
540,2021-06-03T10:00:00,209.75,210.25,209.7,209.9,463218
541,2021-06-03T10:05:00,210.15,210.4,210.1,210.15,487605
542,2021-06-03T10:10:00,210.25,210.3,210.15,210.15,364197
543,2021-06-03T10:15:00,210.2,210.45,210.15,210.2,566419
544,2021-06-03T10:20:00,210.25,210.4,210.15,210.15,305324
545,2021-06-03T10:25:00,210.25,210.4,209.9,210.05,373446
546,2021-06-03T10:30:00,210.05,210.3,210.0,210.1,320804
547,2021-06-03T10:35:00,210.3,210.35,210.0,210.05,235426
548,2021-06-03T10:40:00,210.1,210.2,210.0,210.0,187533
549,2021-06-03T10:45:00,210.1,210.1,209.8,209.8,306838
550,2021-06-03T10:50:00,209.85,209.95,209.7,209.8,180131
551,2021-06-03T10:55:00,209.85,209.95,209.75,209.75,154621
552,2021-06-03T11:00:00,209.8,210.05,209.75,209.9,217947
553,2021-06-03T11:05:00,210.0,210.05,209.8,209.8,188803
554,2021-06-03T11:10:00,209.95,210.1,209.8,209.9,249333
555,2021-06-03T11:15:00,210.0,210.0,209.8,209.8,146417
556,2021-06-03T11:20:00,209.8,210.0,209.8,209.8,267211
557,2021-06-03T11:25:00,210.0,210.0,209.8,209.85,166329
558,2021-06-03T11:30:00,209.85,210.1,209.85,209.9,348433
559,2021-06-03T11:35:00,209.9,210.0,209.8,209.85,201257
560,2021-06-03T11:40:00,209.85,210.0,209.8,209.8,195599
561,2021-06-03T11:45:00,209.85,209.95,209.7,209.7,184248
562,2021-06-03T11:50:00,209.7,209.8,209.6,209.7,283134
563,2021-06-03T11:55:00,209.7,209.95,209.7,209.7,194826
564,2021-06-03T12:00:00,209.8,209.85,209.7,209.75,153220
565,2021-06-03T12:05:00,209.75,209.8,209.65,209.65,156021
566,2021-06-03T12:10:00,209.75,209.8,209.65,209.65,176167
567,2021-06-03T12:15:00,209.7,209.75,209.4,209.6,888663
568,2021-06-03T12:20:00,209.75,210.0,209.75,209.9,371978
569,2021-06-03T12:25:00,209.95,210.2,209.9,209.95,580976
570,2021-06-03T12:30:00,210.1,210.15,209.9,209.95,160889
571,2021-06-03T12:35:00,210.0,210.0,209.45,209.6,1190225
572,2021-06-03T12:40:00,209.65,209.85,209.65,209.7,131859
573,2021-06-03T12:45:00,209.75,209.8,209.55,209.55,437191
574,2021-06-03T12:50:00,209.7,209.7,209.5,209.5,392504
575,2021-06-03T12:55:00,209.55,209.75,209.4,209.6,190530
576,2021-06-03T13:00:00,209.7,209.7,209.45,209.55,150980
577,2021-06-03T13:05:00,209.65,209.8,209.5,209.5,287785
578,2021-06-03T13:10:00,209.55,209.65,209.0,209.0,1886087
579,2021-06-03T13:15:00,209.05,209.15,208.9,208.9,7234625
580,2021-06-03T13:20:00,209.0,209.4,208.9,208.9,779306
581,2021-06-03T13:25:00,208.95,209.3,208.9,209.1,224975
582,2021-06-03T13:30:00,209.3,209.55,209.25,209.35,271765
583,2021-06-03T13:35:00,209.35,209.4,209.3,209.3,342202
584,2021-06-03T13:40:00,209.3,209.45,209.15,209.15,418168
585,2021-06-03T13:45:00,209.45,209.5,209.3,209.35,181895
586,2021-06-03T13:50:00,209.5,209.55,209.3,209.35,364248
587,2021-06-03T13:55:00,209.45,209.5,209.3,209.4,166947
588,2021-06-03T14:00:00,209.4,209.5,209.25,209.25,313674
589,2021-06-03T14:05:00,209.4,209.45,209.2,209.3,233092
590,2021-06-03T14:10:00,209.4,209.4,209.0,209.15,948945
591,2021-06-03T14:15:00,209.2,209.3,209.1,209.1,221643
592,2021-06-03T14:20:00,209.15,209.25,208.95,208.95,481355
593,2021-06-03T14:25:00,209.15,209.25,209.05,209.1,180732
594,2021-06-03T14:30:00,209.25,209.3,208.95,208.95,767361
595,2021-06-03T14:35:00,209.0,209.3,208.95,209.1,468355
596,2021-06-03T14:40:00,209.3,209.3,209.2,209.2,248147
597,2021-06-03T14:45:00,209.25,209.4,209.2,209.2,229909
598,2021-06-03T14:50:00,209.35,209.65,209.25,209.4,307477
599,2021-06-03T14:55:00,209.6,209.65,208.95,208.95,1471376
600,2021-06-03T15:00:00,209.1,209.4,209.0,209.0,676159
601,2021-06-03T15:05:00,209.25,209.35,209.05,209.1,573105
602,2021-06-03T15:10:00,209.25,209.25,208.95,208.95,1561461
603,2021-06-03T15:15:00,209.0,209.15,208.9,208.95,1711791
604,2021-06-03T15:20:00,209.0,209.15,208.95,208.95,1348043
605,2021-06-03T15:25:00,209.0,209.15,208.95,208.95,1489438
606,2021-06-04T09:15:00,209.55,209.55,208.7,208.75,1119049
607,2021-06-04T09:20:00,208.95,209.0,208.1,208.1,1209802
608,2021-06-04T09:25:00,208.4,208.4,208.05,208.1,827662
609,2021-06-04T09:30:00,208.3,208.5,208.0,208.3,876259
610,2021-06-04T09:35:00,208.35,208.5,208.35,208.4,387872
611,2021-06-04T09:40:00,208.5,208.9,208.3,208.7,813790
612,2021-06-04T09:45:00,208.8,208.85,208.6,208.6,431234
613,2021-06-04T09:50:00,208.75,208.85,208.65,208.7,279983
614,2021-06-04T09:55:00,208.75,208.8,208.65,208.7,244711
615,2021-06-04T10:00:00,208.75,208.85,208.5,208.55,465540
616,2021-06-04T10:05:00,208.6,208.75,208.6,208.6,352929
617,2021-06-04T10:10:00,208.7,208.75,208.55,208.55,191431
618,2021-06-04T10:15:00,208.6,208.7,208.4,208.6,394349
619,2021-06-04T10:20:00,208.6,208.6,208.45,208.45,271144
620,2021-06-04T10:25:00,208.45,208.7,208.45,208.55,386358
621,2021-06-04T10:30:00,208.65,208.65,208.4,208.4,297570
622,2021-06-04T10:35:00,208.55,208.55,208.2,208.2,347650
623,2021-06-04T10:40:00,208.3,208.55,208.2,208.4,243859
624,2021-06-04T10:45:00,208.55,208.6,208.4,208.4,159522
625,2021-06-04T10:50:00,208.45,208.75,208.45,208.6,255313
626,2021-06-04T10:55:00,208.6,208.9,208.5,208.7,433797
627,2021-06-04T11:00:00,208.85,209.0,208.8,208.9,310401
628,2021-06-04T11:05:00,208.95,209.0,208.8,208.8,408863
629,2021-06-04T11:10:00,208.85,209.1,208.8,208.9,435087
630,2021-06-04T11:15:00,208.95,209.05,208.75,208.75,254998
631,2021-06-04T11:20:00,208.75,208.8,208.3,208.3,591746
632,2021-06-04T11:25:00,208.35,208.45,208.25,208.25,410898
633,2021-06-04T11:30:00,208.25,208.35,208.15,208.2,456156
634,2021-06-04T11:35:00,208.35,208.45,208.25,208.3,244860
635,2021-06-04T11:40:00,208.4,208.55,208.35,208.4,158642
636,2021-06-04T11:45:00,208.45,208.55,208.25,208.3,275251
637,2021-06-04T11:50:00,208.3,208.4,208.25,208.3,234486
638,2021-06-04T11:55:00,208.3,208.5,208.3,208.4,192061
639,2021-06-04T12:00:00,208.5,208.5,208.3,208.35,220276
640,2021-06-04T12:05:00,208.35,208.5,208.25,208.35,253727
641,2021-06-04T12:10:00,208.4,208.5,208.3,208.4,122016
642,2021-06-04T12:15:00,208.45,208.55,208.4,208.4,137125
643,2021-06-04T12:20:00,208.45,208.5,208.3,208.4,215292
644,2021-06-04T12:25:00,208.45,208.5,208.4,208.4,129286
645,2021-06-04T12:30:00,208.4,208.4,208.2,208.2,470410
