,Datetime,Open,High,Low,Close,Volume
646,2021-06-04T12:35:00,208.3,208.4,208.2,208.2,250924
647,2021-06-04T12:40:00,208.3,208.6,208.2,208.4,254773
648,2021-06-04T12:45:00,208.6,208.75,208.35,208.45,424177
649,2021-06-04T12:50:00,208.5,208.65,208.2,208.2,544932
650,2021-06-04T12:55:00,208.25,208.5,208.25,208.35,123301
651,2021-06-04T13:00:00,208.4,208.55,208.25,208.25,184432
652,2021-06-04T13:05:00,208.3,208.55,208.2,208.4,778602
653,2021-06-04T13:10:00,208.4,208.55,208.3,208.4,154118
654,2021-06-04T13:15:00,208.5,208.55,208.3,208.4,110435
655,2021-06-04T13:20:00,208.5,208.5,208.1,208.15,734151
656,2021-06-04T13:25:00,208.25,208.3,208.05,208.05,362733
657,2021-06-04T13:30:00,208.05,208.3,208.05,208.15,217805
658,2021-06-04T13:35:00,208.2,208.4,208.15,208.2,424204
659,2021-06-04T13:40:00,208.35,208.4,208.1,208.1,207057
660,2021-06-04T13:45:00,208.15,208.3,208.05,208.1,310534
661,2021-06-04T13:50:00,208.25,208.35,208.1,208.2,716791
662,2021-06-04T13:55:00,208.3,208.35,208.25,208.3,207509
663,2021-06-04T14:00:00,208.35,208.5,208.3,208.35,410230
664,2021-06-04T14:05:00,208.45,208.45,208.35,208.35,149469
665,2021-06-04T14:10:00,208.4,208.45,208.3,208.3,174527
666,2021-06-04T14:15:00,208.4,208.6,208.35,208.45,283927
667,2021-06-04T14:20:00,208.5,208.9,208.4,208.6,819366
668,2021-06-04T14:25:00,208.65,208.8,208.45,208.5,543133
669,2021-06-04T14:30:00,208.55,208.65,208.45,208.45,399080
670,2021-06-04T14:35:00,208.5,208.55,208.4,208.5,239478
671,2021-06-04T14:40:00,208.55,208.55,208.4,208.4,255238
672,2021-06-04T14:45:00,208.5,208.6,208.4,208.4,367693
673,2021-06-04T14:50:00,208.5,208.5,208.35,208.4,257257
674,2021-06-04T14:55:00,208.5,208.6,208.4,208.4,339673
675,2021-06-04T15:00:00,208.5,208.55,208.45,208.45,387877
676,2021-06-04T15:05:00,208.5,208.7,208.4,208.55,575350
677,2021-06-04T15:10:00,208.6,208.7,208.55,208.55,657449
678,2021-06-04T15:15:00,208.6,208.7,208.55,208.55,740407
679,2021-06-04T15:20:00,208.65,208.85,208.6,208.75,600443
680,2021-06-04T15:25:00,208.85,209.7,208.8,209.3,1328044
681,2021-06-04T15:30:00,209.55,209.55,209.55,209.55,1644
682,2021-06-07T09:15:00,210.3,211.25,210.3,210.85,2486191
683,2021-06-07T09:20:00,211.0,211.15,210.5,211.0,2044877
684,2021-06-07T09:25:00,211.0,211.05,210.8,210.85,1067581
685,2021-06-07T09:30:00,211.0,212.05,210.9,211.75,1628305
686,2021-06-07T09:35:00,211.85,211.95,211.45,211.5,933083
687,2021-06-07T09:40:00,211.6,212.05,211.55,211.65,784385
688,2021-06-07T09:45:00,211.75,211.75,211.45,211.45,562231
689,2021-06-07T09:50:00,211.6,211.8,211.45,211.45,286184
690,2021-06-07T09:55:00,211.5,211.95,211.5,211.8,352159
691,2021-06-07T10:00:00,211.85,211.95,211.7,211.7,365783
692,2021-06-07T10:05:00,211.75,211.85,211.3,211.65,648419
693,2021-06-07T10:10:00,211.7,211.95,211.6,211.65,307994
694,2021-06-07T10:15:00,211.95,212.2,211.8,212.0,733328
695,2021-06-07T10:20:00,212.0,212.1,211.8,211.8,370652
696,2021-06-07T10:25:00,211.8,212.2,211.75,212.0,459079
697,2021-06-07T10:30:00,212.05,212.25,212.0,212.0,1193370
698,2021-06-07T10:35:00,212.1,212.2,212.0,212.0,454022
699,2021-06-07T10:40:00,212.1,212.3,211.9,211.95,772213
700,2021-06-07T10:45:00,212.0,212.2,211.9,212.1,332801
701,2021-06-07T10:50:00,212.2,212.3,212.1,212.15,196330
702,2021-06-07T10:55:00,212.15,212.4,212.05,212.05,467174
703,2021-06-07T11:00:00,212.15,212.2,211.8,211.9,374089
704,2021-06-07T11:05:00,212.0,212.25,211.9,212.15,185503
705,2021-06-07T11:10:00,212.25,212.25,212.0,212.0,339931
706,2021-06-07T11:15:00,212.15,212.15,211.9,211.9,215260
707,2021-06-07T11:20:00,212.0,212.15,211.85,211.85,213375
708,2021-06-07T11:25:00,211.9,212.05,211.9,211.95,123770
709,2021-06-07T11:30:00,212.05,212.1,211.9,211.9,127218
710,2021-06-07T11:35:00,212.0,212.0,211.75,211.8,293484
711,2021-06-07T11:40:00,211.85,212.0,211.7,211.7,218028
712,2021-06-07T11:45:00,211.85,211.85,211.7,211.75,117263
713,2021-06-07T11:50:00,211.8,212.0,211.8,211.95,103842
714,2021-06-07T11:55:00,211.95,212.1,211.9,211.9,205285
715,2021-06-07T12:00:00,212.05,212.1,211.9,212.0,126494
716,2021-06-07T12:05:00,212.1,212.15,211.9,211.95,103460
717,2021-06-07T12:10:00,211.95,212.1,211.95,211.95,131846
718,2021-06-07T12:15:00,212.05,212.15,211.95,211.95,174460
719,2021-06-07T12:20:00,212.05,212.15,212.0,212.0,105587
720,2021-06-07T12:25:00,212.1,212.15,211.95,212.0,140871
721,2021-06-07T12:30:00,212.15,212.15,211.95,212.0,145524
722,2021-06-07T12:35:00,212.05,212.1,211.8,211.8,187294
723,2021-06-07T12:40:00,211.9,211.9,211.65,211.65,313192
724,2021-06-07T12:45:00,211.7,211.75,211.25,211.25,540637
725,2021-06-07T12:50:00,211.45,211.5,210.9,211.0,723744
726,2021-06-07T12:55:00,211.2,211.3,211.0,211.1,424503
727,2021-06-07T13:00:00,211.3,211.5,211.1,211.1,195018
728,2021-06-07T13:05:00,211.25,211.45,211.15,211.3,110128
729,2021-06-07T13:10:00,211.45,211.45,210.9,211.05,702175
730,2021-06-07T13:15:00,211.15,211.2,210.95,210.95,377577
731,2021-06-07T13:20:00,211.1,211.1,210.95,210.95,241437
732,2021-06-07T13:25:00,211.1,211.3,211.0,211.15,163087
733,2021-06-07T13:30:00,211.2,211.35,211.15,211.2,134037
734,2021-06-07T13:35:00,211.35,211.55,211.2,211.5,291633
735,2021-06-07T13:40:00,211.55,211.55,211.05,211.05,249415
736,2021-06-07T13:45:00,211.1,211.25,211.05,211.1,151025
737,2021-06-07T13:50:00,211.2,211.4,211.15,211.3,179603
738,2021-06-07T13:55:00,211.3,211.4,211.2,211.2,164580
739,2021-06-07T14:00:00,211.25,211.35,211.2,211.25,268747
740,2021-06-07T14:05:00,211.3,211.5,211.25,211.4,280954
741,2021-06-07T14:10:00,211.45,211.6,211.3,211.5,396935
742,2021-06-07T14:15:00,211.5,211.6,211.3,211.45,377834
743,2021-06-07T14:20:00,211.5,211.65,211.35,211.35,211587
744,2021-06-07T14:25:00,211.35,211.5,211.3,211.3,282323
745,2021-06-07T14:30:00,211.4,211.55,211.25,211.25,216239
746,2021-06-07T14:35:00,211.25,211.3,211.1,211.1,211236
747,2021-06-07T14:40:00,211.2,211.25,211.1,211.1,292821
748,2021-06-07T14:45:00,211.15,211.25,211.1,211.15,244944
749,2021-06-07T14:50:00,211.25,211.3,211.1,211.1,248649
750,2021-06-07T14:55:00,211.2,211.3,211.1,211.2,256390
751,2021-06-07T15:00:00,211.25,211.35,211.2,211.25,258967
752,2021-06-07T15:05:00,211.3,211.4,211.25,211.3,424477
753,2021-06-07T15:10:00,211.3,211.45,211.3,211.35,383088
754,2021-06-07T15:15:00,211.45,211.7,211.4,211.5,718274
755,2021-06-07T15:20:00,211.6,211.65,211.4,211.4,539077
756,2021-06-07T15:25:00,211.5,211.75,211.45,211.55,616201
757,2021-06-07T15:30:00,211.75,211.75,211.75,211.75,1485
758,2021-06-08T09:15:00,212.2,212.55,211.55,212.3,1037005
759,2021-06-08T09:20:00,212.35,212.45,212.15,212.15,536338
760,2021-06-08T09:25:00,212.25,212.35,212.0,212.0,526830
761,2021-06-08T09:30:00,212.15,212.15,211.6,211.7,497649
762,2021-06-08T09:35:00,211.6,212.05,211.55,211.9,278711
763,2021-06-08T09:40:00,212.1,212.15,211.7,211.7,324903
764,2021-06-08T09:45:00,211.75,211.9,211.3,211.3,561991
765,2021-06-08T09:50:00,211.35,211.5,211.2,211.3,419340
766,2021-06-08T09:55:00,211.35,211.5,211.25,211.35,172530
767,2021-06-08T10:00:00,211.35,211.85,211.3,211.75,490849
768,2021-06-08T10:05:00,211.75,211.8,211.4,211.4,224937
769,2021-06-08T10:10:00,211.4,211.75,211.4,211.5,141414
770,2021-06-08T10:15:00,211.5,211.65,211.5,211.5,113368
771,2021-06-08T10:20:00,211.65,211.75,211.55,211.6,105807
772,2021-06-08T10:25:00,211.65,211.7,211.55,211.55,110806
773,2021-06-08T10:30:00,211.7,211.9,211.7,211.7,338400
774,2021-06-08T10:35:00,211.8,211.8,211.5,211.5,124068
775,2021-06-08T10:40:00,211.65,211.85,211.6,211.65,102880
776,2021-06-08T10:45:00,211.7,211.9,211.65,211.65,166555
777,2021-06-08T10:50:00,211.7,211.85,211.65,211.65,101920
778,2021-06-08T10:55:00,211.7,212.0,211.7,211.95,232436
779,2021-06-08T11:00:00,212.0,212.0,211.85,211.85,262611
780,2021-06-08T11:05:00,211.9,211.95,211.8,211.8,61417
781,2021-06-08T11:10:00,211.85,211.9,211.7,211.7,75725
782,2021-06-08T11:15:00,211.75,211.85,211.65,211.7,112324
783,2021-06-08T11:20:00,211.8,211.9,211.8,211.8,74302
784,2021-06-08T11:25:00,211.85,211.9,211.75,211.8,81217
785,2021-06-08T11:30:00,211.85,211.9,211.75,211.75,56987
786,2021-06-08T11:35:00,211.8,212.0,211.75,211.9,169859
787,2021-06-08T11:40:00,212.0,212.15,211.95,211.95,211667
788,2021-06-08T11:45:00,212.05,212.05,211.9,211.9,95836
789,2021-06-08T11:50:00,211.95,212.0,211.85,211.85,120056
790,2021-06-08T11:55:00,212.0,212.0,211.8,211.8,116764
791,2021-06-08T12:00:00,211.9,211.9,211.7,211.7,196954
792,2021-06-08T12:05:00,211.8,211.9,211.75,211.75,60379
793,2021-06-08T12:10:00,211.75,211.95,211.7,211.8,88678
794,2021-06-08T12:15:00,211.9,211.9,211.8,211.8,79445
795,2021-06-08T12:20:00,211.85,211.95,211.8,211.85,76572
796,2021-06-08T12:25:00,211.95,211.95,211.85,211.85,68604
797,2021-06-08T12:30:00,211.95,211.95,211.85,211.85,74306
798,2021-06-08T12:35:00,211.95,212.15,211.9,212.05,269269
799,2021-06-08T12:40:00,212.15,212.5,212.1,212.3,446631
800,2021-06-08T12:45:00,212.35,212.7,212.3,212.3,532741
801,2021-06-08T12:50:00,212.55,212.55,212.35,212.4,178028
802,2021-06-08T12:55:00,212.35,212.5,212.35,212.35,149058
803,2021-06-08T13:00:00,212.45,212.5,212.35,212.35,169740
804,2021-06-08T13:05:00,212.45,212.7,212.4,212.5,263586
805,2021-06-08T13:10:00,212.5,213.3,212.5,213.0,1002808
806,2021-06-08T13:15:00,213.2,213.25,213.0,213.0,532638
807,2021-06-08T13:20:00,213.1,213.6,213.0,213.25,457646
808,2021-06-08T13:25:00,213.55,213.95,213.2,213.65,678213
809,2021-06-08T13:30:00,213.7,213.85,213.4,213.4,351209
810,2021-06-08T13:35:00,213.55,213.6,213.3,213.45,229956
811,2021-06-08T13:40:00,213.5,213.5,213.2,213.2,179574
812,2021-06-08T13:45:00,213.2,213.55,213.2,213.4,195289
813,2021-06-08T13:50:00,213.55,213.9,213.4,213.7,522316
814,2021-06-08T13:55:00,213.75,213.8,213.5,213.7,188328
815,2021-06-08T14:00:00,213.8,214.0,213.6,213.7,470113
816,2021-06-08T14:05:00,213.75,214.2,213.75,213.9,541200
817,2021-06-08T14:10:00,214.2,214.2,213.75,213.85,467911
818,2021-06-08T14:15:00,214.0,214.0,213.85,213.9,150069
819,2021-06-08T14:20:00,213.95,214.0,213.8,213.9,164576
820,2021-06-08T14:25:00,213.95,213.95,213.55,213.65,270455
821,2021-06-08T14:30:00,213.7,213.95,213.65,213.75,144660
822,2021-06-08T14:35:00,213.85,213.95,213.75,213.75,137565
823,2021-06-08T14:40:00,213.85,213.95,213.75,213.85,110757
824,2021-06-08T14:45:00,213.95,214.0,213.75,213.75,286827
825,2021-06-08T14:50:00,213.85,213.85,213.65,213.75,226288
826,2021-06-08T14:55:00,213.8,213.85,213.65,213.65,145940
827,2021-06-08T15:00:00,213.7,213.8,213.55,213.55,298917
828,2021-06-08T15:05:00,213.65,213.7,213.4,213.4,417971
829,2021-06-08T15:10:00,213.5,213.7,213.4,213.45,386008
830,2021-06-08T15:15:00,213.7,213.7,213.5,213.6,369463
831,2021-06-08T15:20:00,213.7,213.85,213.6,213.7,728611
832,2021-06-08T15:25:00,213.85,214.0,213.55,213.65,761675
833,2021-06-08T15:30:00,213.8,213.8,213.8,213.8,63
834,2021-06-09T09:15:00,214.0,214.5,213.7,213.8,1046917
835,2021-06-09T09:20:00,214.0,214.05,213.45,213.6,676858
836,2021-06-09T09:25:00,213.8,214.3,213.8,214.1,498297
837,2021-06-09T09:30:00,214.25,214.45,214.05,214.35,441042
838,2021-06-09T09:35:00,214.4,214.5,214.2,214.2,446084
839,2021-06-09T09:40:00,214.4,214.75,214.4,214.6,670878
840,2021-06-09T09:45:00,214.6,214.7,214.4,214.4,372658
841,2021-06-09T09:50:00,214.5,214.75,214.35,214.6,492786
842,2021-06-09T09:55:00,214.7,214.75,214.4,214.4,257003
843,2021-06-09T10:00:00,214.5,214.5,214.15,214.2,263887
844,2021-06-09T10:05:00,214.25,214.4,214.15,214.3,447764
845,2021-06-09T10:10:00,214.3,214.35,214.15,214.15,461573
846,2021-06-09T10:15:00,214.2,214.2,214.0,214.0,350776
847,2021-06-09T10:20:00,214.05,214.1,213.9,213.9,382623
848,2021-06-09T10:25:00,214.0,214.0,213.8,213.8,265531
849,2021-06-09T10:30:00,213.9,214.0,213.8,213.9,147208
850,2021-06-09T10:35:00,213.95,214.1,213.9,213.95,159572
851,2021-06-09T10:40:00,214.0,214.1,213.95,214.0,198682
852,2021-06-09T10:45:00,214.15,214.2,213.9,213.9,202293
853,2021-06-09T10:50:00,213.95,214.1,213.8,213.8,162577
854,2021-06-09T10:55:00,213.9,213.95,213.8,213.8,89707
855,2021-06-09T11:00:00,213.9,213.9,213.8,213.8,106233
856,2021-06-09T11:05:00,213.9,214.1,213.85,213.9,183257
857,2021-06-09T11:10:00,213.95,214.1,213.8,213.8,172736
858,2021-06-09T11:15:00,213.85,213.9,213.8,213.8,181488
859,2021-06-09T11:20:00,213.85,214.1,213.8,213.95,201902
860,2021-06-09T11:25:00,214.0,214.25,214.0,214.15,165631
861,2021-06-09T11:30:00,214.25,214.4,214.15,214.25,186698
862,2021-06-09T11:35:00,214.2,214.4,214.2,214.2,146863
863,2021-06-09T11:40:00,214.2,214.45,214.2,214.3,135442
864,2021-06-09T11:45:00,214.35,214.5,214.3,214.3,188338
865,2021-06-09T11:50:00,214.4,214.4,214.2,214.2,144852
866,2021-06-09T11:55:00,214.25,214.35,214.25,214.25,127490
867,2021-06-09T12:00:00,214.3,214.3,214.1,214.1,239329
868,2021-06-09T12:05:00,214.15,214.2,214.05,214.05,122188
869,2021-06-09T12:10:00,214.05,214.2,214.0,214.0,155267
870,2021-06-09T12:15:00,214.05,214.1,214.0,214.0,141405
871,2021-06-09T12:20:00,214.05,214.05,213.8,213.8,158456
872,2021-06-09T12:25:00,213.9,214.0,213.8,213.8,226904
873,2021-06-09T12:30:00,213.85,213.9,213.55,213.55,315024
874,2021-06-09T12:35:00,213.6,213.8,213.55,213.7,169279
875,2021-06-09T12:40:00,213.75,213.8,213.65,213.75,63999
876,2021-06-09T12:45:00,213.8,213.8,213.7,213.7,125641
877,2021-06-09T12:50:00,213.65,213.8,213.65,213.7,158474
878,2021-06-09T12:55:00,213.75,213.95,213.75,213.85,112861
879,2021-06-09T13:00:00,213.9,213.95,213.75,213.75,164918
880,2021-06-09T13:05:00,213.8,213.9,213.5,213.5,545038
881,2021-06-09T13:10:00,213.5,213.5,212.5,212.5,1057364
882,2021-06-09T13:15:00,212.6,213.0,212.35,212.75,562084
883,2021-06-09T13:20:00,212.9,213.35,212.45,212.95,501352
884,2021-06-09T13:25:00,213.3,213.5,213.05,213.05,216501
885,2021-06-09T13:30:00,213.3,213.4,212.75,212.75,209068
886,2021-06-09T13:35:00,212.8,213.15,212.75,212.85,298100
887,2021-06-09T13:40:00,212.85,213.0,212.7,212.9,391159
888,2021-06-09T13:45:00,213.0,213.0,212.85,212.85,127341
889,2021-06-09T13:50:00,212.9,213.0,212.8,212.8,241606
890,2021-06-09T13:55:00,212.9,213.0,212.7,212.75,222153
891,2021-06-09T14:00:00,213.0,213.0,212.75,212.75,155468
892,2021-06-09T14:05:00,212.8,212.9,212.7,212.75,176359
893,2021-06-09T14:10:00,212.85,212.9,212.7,212.75,123067
894,2021-06-09T14:15:00,212.9,212.9,212.75,212.75,164789
895,2021-06-09T14:20:00,212.8,212.85,212.6,212.6,209149
896,2021-06-09T14:25:00,212.65,212.65,212.15,212.15,501359
897,2021-06-09T14:30:00,212.25,212.4,212.05,212.05,508975
898,2021-06-09T14:35:00,212.1,212.3,212.05,212.15,251225
899,2021-06-09T14:40:00,212.3,212.3,211.5,211.5,866017
900,2021-06-09T14:45:00,211.55,212.0,211.5,211.85,619038
901,2021-06-09T14:50:00,211.95,212.05,211.8,211.8,324326
902,2021-06-09T14:55:00,211.9,212.55,211.85,212.4,285205
903,2021-06-09T15:00:00,212.5,212.65,212.2,212.2,622605
904,2021-06-09T15:05:00,212.65,212.7,212.5,212.6,379127
905,2021-06-09T15:10:00,212.6,212.75,212.5,212.5,632093
906,2021-06-09T15:15:00,212.7,212.7,212.5,212.55,750653
907,2021-06-09T15:20:00,212.55,212.6,212.3,212.3,821672
908,2021-06-09T15:25:00,212.5,212.65,212.4,212.45,867958
909,2021-06-09T15:30:00,212.55,212.55,212.55,212.55,4907
910,2021-06-10T09:15:00,208.25,208.3,207.7,208.05,2986760
911,2021-06-10T09:20:00,208.1,208.15,207.7,207.7,1668784
912,2021-06-10T09:25:00,208.05,208.95,208.05,208.5,1157434
913,2021-06-10T09:30:00,208.95,209.1,208.6,208.7,1188561
914,2021-06-10T09:35:00,208.8,208.8,208.4,208.6,619232
915,2021-06-10T09:40:00,208.7,209.1,208.7,209.0,931886
916,2021-06-10T09:45:00,209.1,209.4,209.0,209.0,926535
917,2021-06-10T09:50:00,209.25,210.45,209.25,209.75,1286694
918,2021-06-10T09:55:00,210.25,211.4,210.25,210.3,1980966
919,2021-06-10T10:00:00,210.45,210.45,209.8,209.8,674647
920,2021-06-10T10:05:00,209.8,210.4,209.8,210.0,367317
921,2021-06-10T10:10:00,210.05,210.3,209.85,210.15,297247
922,2021-06-10T10:15:00,210.3,210.35,209.75,209.75,276773
923,2021-06-10T10:20:00,209.9,210.15,209.6,209.9,368456
924,2021-06-10T10:25:00,210.15,210.15,210.0,210.0,176029
925,2021-06-10T10:30:00,210.05,210.25,210.0,210.15,133186
926,2021-06-10T10:35:00,210.2,210.4,210.1,210.2,199869
927,2021-06-10T10:40:00,210.25,210.4,210.15,210.15,162241
928,2021-06-10T10:45:00,210.25,210.25,210.15,210.15,111489
929,2021-06-10T10:50:00,210.2,210.25,210.05,210.05,138589
930,2021-06-10T10:55:00,210.15,210.3,210.05,210.15,130202
931,2021-06-10T11:00:00,210.15,210.2,209.4,209.4,383464
932,2021-06-10T11:05:00,209.45,209.7,209.3,209.6,342386
933,2021-06-10T11:10:00,209.6,209.75,209.55,209.55,178632
934,2021-06-10T11:15:00,209.6,209.95,209.5,209.8,304073
935,2021-06-10T11:20:00,209.9,209.9,209.6,209.65,147676
936,2021-06-10T11:25:00,209.75,209.9,209.65,209.7,135321
937,2021-06-10T11:30:00,209.75,209.75,209.5,209.55,155424
938,2021-06-10T11:35:00,209.65,209.9,209.55,209.7,205109
939,2021-06-10T11:40:00,209.8,209.95,209.7,209.7,118881
940,2021-06-10T11:45:00,209.7,210.15,209.7,210.0,791092
941,2021-06-10T11:50:00,210.1,210.1,210.0,210.0,109906
942,2021-06-10T11:55:00,210.0,210.1,210.0,210.0,180361
943,2021-06-10T12:00:00,210.05,210.1,209.85,209.85,271408
944,2021-06-10T12:05:00,209.85,209.9,209.7,209.7,107068
945,2021-06-10T12:10:00,209.75,209.8,209.65,209.7,124222
946,2021-06-10T12:15:00,209.75,209.85,209.7,209.7,132668
947,2021-06-10T12:20:00,209.8,209.8,209.55,209.55,138136
948,2021-06-10T12:25:00,209.55,209.7,209.55,209.55,127205
949,2021-06-10T12:30:00,209.65,209.7,209.55,209.6,120536
950,2021-06-10T12:35:00,209.65,209.8,209.6,209.65,144581
951,2021-06-10T12:40:00,209.7,209.75,209.25,209.25,263583
952,2021-06-10T12:45:00,209.35,209.45,209.2,209.25,183446
953,2021-06-10T12:50:00,209.3,209.4,209.25,209.25,131659
954,2021-06-10T12:55:00,209.35,209.5,209.25,209.25,192225
955,2021-06-10T13:00:00,209.3,209.4,209.2,209.3,125076
956,2021-06-10T13:05:00,209.4,209.4,209.3,209.35,80873
957,2021-06-10T13:10:00,209.35,209.4,209.25,209.25,170971
958,2021-06-10T13:15:00,209.35,209.45,209.25,209.3,251801
959,2021-06-10T13:20:00,209.45,209.6,209.4,209.5,116971
960,2021-06-10T13:25:00,209.6,209.6,209.45,209.45,115046
961,2021-06-10T13:30:00,209.5,209.55,209.4,209.4,107993
962,2021-06-10T13:35:00,209.5,209.5,209.35,209.4,110376
963,2021-06-10T13:40:00,209.45,209.5,209.25,209.3,124027
964,2021-06-10T13:45:00,209.4,209.55,209.35,209.45,138815
965,2021-06-10T13:50:00,209.5,209.5,209.3,209.3,137647
966,2021-06-10T13:55:00,209.4,209.45,209.3,209.3,125117
967,2021-06-10T14:00:00,209.4,209.45,209.25,209.3,166476
968,2021-06-10T14:05:00,209.3,209.5,209.3,209.35,161212
969,2021-06-10T14:10:00,209.45,209.5,209.3,209.3,1166048
