,Datetime,Open,High,Low,Close,Volume
970,2021-06-10T14:15:00,209.4,209.55,209.3,209.35,252004
971,2021-06-10T14:20:00,209.55,209.55,209.35,209.35,182221
972,2021-06-10T14:25:00,209.5,209.55,209.4,209.4,150222
973,2021-06-10T14:30:00,209.45,209.95,209.4,209.6,307082
974,2021-06-10T14:35:00,209.65,209.7,209.5,209.55,195773
975,2021-06-10T14:40:00,209.6,209.7,209.4,209.4,249477
976,2021-06-10T14:45:00,209.5,209.6,209.3,209.3,227737
977,2021-06-10T14:50:00,209.4,209.45,209.3,209.3,300099
978,2021-06-10T14:55:00,209.3,209.4,209.25,209.25,315066
979,2021-06-10T15:00:00,209.3,209.4,209.2,209.2,450449
980,2021-06-10T15:05:00,209.35,209.35,209.1,209.15,540962
981,2021-06-10T15:10:00,209.25,209.55,209.0,209.4,1014089
982,2021-06-10T15:15:00,209.5,209.6,209.25,209.25,878176
983,2021-06-10T15:20:00,209.35,209.4,209.2,209.3,835653
984,2021-06-10T15:25:00,209.4,209.75,209.3,209.45,698572
985,2021-06-10T15:30:00,209.75,209.75,209.75,209.75,12
986,2021-06-11T09:15:00,210.0,210.4,209.65,209.9,1161398
987,2021-06-11T09:20:00,210.0,210.4,210.0,210.05,530492
988,2021-06-11T09:25:00,210.1,210.15,209.55,209.65,579273
989,2021-06-11T09:30:00,209.8,210.0,209.7,209.75,274475
990,2021-06-11T09:35:00,209.8,209.95,209.6,209.85,181553
991,2021-06-11T09:40:00,209.95,210.4,209.8,210.2,495389
992,2021-06-11T09:45:00,210.2,210.2,209.9,209.9,218946
993,2021-06-11T09:50:00,209.95,210.0,209.75,209.75,164971
994,2021-06-11T09:55:00,209.85,209.9,209.3,209.3,344863
995,2021-06-11T10:00:00,209.5,209.6,209.25,209.25,284492
996,2021-06-11T10:05:00,209.25,209.4,208.9,208.9,710735
997,2021-06-11T10:10:00,208.9,209.15,208.85,208.95,278433
998,2021-06-11T10:15:00,209.0,209.0,208.75,208.75,340806
999,2021-06-11T10:20:00,208.8,208.95,208.7,208.75,225621
1000,2021-06-11T10:25:00,208.9,208.95,208.7,208.7,232546
1001,2021-06-11T10:30:00,208.85,208.9,208.6,208.7,310313
1002,2021-06-11T10:35:00,208.75,208.95,208.7,208.8,174172
1003,2021-06-11T10:40:00,208.8,208.95,208.8,208.8,155748
1004,2021-06-11T10:45:00,208.9,208.95,208.7,208.8,258425
1005,2021-06-11T10:50:00,208.85,209.0,208.8,208.9,178204
1006,2021-06-11T10:55:00,209.0,209.0,208.75,208.75,141856
1007,2021-06-11T11:00:00,208.75,208.85,208.55,208.6,250857
1008,2021-06-11T11:05:00,208.65,208.8,208.6,208.7,122274
1009,2021-06-11T11:10:00,208.75,208.8,208.35,208.35,517482
1010,2021-06-11T11:15:00,208.3,208.5,208.3,208.35,225680
1011,2021-06-11T11:20:00,208.4,208.5,208.3,208.4,153813
1012,2021-06-11T11:25:00,208.45,208.5,208.3,208.3,167164
1013,2021-06-11T11:30:00,208.4,208.4,208.2,208.2,356990
1014,2021-06-11T11:35:00,208.35,208.45,208.25,208.35,121442
1015,2021-06-11T11:40:00,208.45,208.5,208.3,208.35,96892
1016,2021-06-11T11:45:00,208.4,208.5,208.3,208.35,130053
1017,2021-06-11T11:50:00,208.35,208.7,208.3,208.55,481813
1018,2021-06-11T11:55:00,208.65,208.85,208.55,208.55,281484
1019,2021-06-11T12:00:00,208.7,208.7,208.4,208.45,157569
1020,2021-06-11T12:05:00,208.55,208.55,208.4,208.4,103621
1021,2021-06-11T12:10:00,208.4,208.5,208.3,208.35,176973
1022,2021-06-11T12:15:00,208.35,208.4,208.25,208.25,252409
1023,2021-06-11T12:20:00,208.3,208.35,208.2,208.2,137243
1024,2021-06-11T12:25:00,208.25,208.3,208.15,208.15,141496
1025,2021-06-11T12:30:00,208.15,208.35,208.15,208.25,167580
1026,2021-06-11T12:35:00,208.3,208.35,208.15,208.2,148653
1027,2021-06-11T12:40:00,208.3,208.35,208.2,208.25,104286
1028,2021-06-11T12:45:00,208.3,208.4,208.25,208.25,149235
1029,2021-06-11T12:50:00,208.3,208.4,208.2,208.3,190017
1030,2021-06-11T12:55:00,208.35,208.4,208.25,208.25,190178
1031,2021-06-11T13:00:00,208.3,208.4,208.15,208.15,237191
1032,2021-06-11T13:05:00,208.2,208.3,208.1,208.15,238143
1033,2021-06-11T13:10:00,208.25,208.3,208.15,208.15,203813
1034,2021-06-11T13:15:00,208.1,208.25,208.1,208.1,213556
1035,2021-06-11T13:20:00,208.2,208.2,207.85,207.85,1093717
1036,2021-06-11T13:25:00,207.95,208.0,207.9,207.9,133986
1037,2021-06-11T13:30:00,208.0,208.0,207.8,207.95,225587
1038,2021-06-11T13:35:00,208.0,208.1,207.95,208.0,107986
1039,2021-06-11T13:40:00,208.05,208.15,207.95,207.95,148747
1040,2021-06-11T13:45:00,208.0,208.1,207.95,208.0,179065
1041,2021-06-11T13:50:00,208.1,208.2,208.0,208.0,251001
1042,2021-06-11T13:55:00,208.05,208.05,207.95,207.95,122695
1043,2021-06-11T14:00:00,208.0,208.05,207.9,207.9,152569
1044,2021-06-11T14:05:00,207.95,208.05,207.9,208.0,152096
1045,2021-06-11T14:10:00,208.05,208.05,207.95,207.95,140583
1046,2021-06-11T14:15:00,208.0,208.05,207.95,207.95,207965
1047,2021-06-11T14:20:00,208.0,208.05,207.95,207.95,167516
1048,2021-06-11T14:25:00,207.95,208.05,207.95,207.95,153419
1049,2021-06-11T14:30:00,208.0,208.0,207.9,207.9,180309
1050,2021-06-11T14:35:00,207.95,208.0,207.9,207.9,226249
1051,2021-06-11T14:40:00,208.0,208.0,207.95,207.95,166495
1052,2021-06-11T14:45:00,208.0,208.0,207.9,207.95,125985
1053,2021-06-11T14:50:00,208.0,208.0,207.95,207.95,200974
1054,2021-06-11T14:55:00,208.0,208.0,207.9,207.95,222375
1055,2021-06-11T15:00:00,207.95,208.0,207.75,207.8,520268
1056,2021-06-11T15:05:00,207.9,208.0,207.8,207.95,460314
1057,2021-06-11T15:10:00,208.0,208.0,207.9,207.9,447132
1058,2021-06-11T15:15:00,207.95,208.0,207.9,207.95,572789
1059,2021-06-11T15:20:00,208.0,208.1,207.8,207.8,1049547
1060,2021-06-11T15:25:00,207.95,208.0,207.8,207.85,913574
1061,2021-06-11T15:30:00,208.0,208.0,208.0,208.0,57
1062,2021-06-14T09:15:00,208.0,208.45,206.85,206.85,1652321
1063,2021-06-14T09:20:00,207.0,207.1,206.5,206.5,808181
1064,2021-06-14T09:25:00,206.65,206.65,206.0,206.0,838755
1065,2021-06-14T09:30:00,206.1,206.15,205.25,205.4,929853
1066,2021-06-14T09:35:00,205.3,206.35,205.3,206.0,653916
1067,2021-06-14T09:40:00,206.15,206.4,205.9,206.15,391254
1068,2021-06-14T09:45:00,206.25,206.7,206.1,206.4,466051
1069,2021-06-14T09:50:00,206.7,206.75,206.2,206.25,382016
1070,2021-06-14T09:55:00,206.35,206.6,206.15,206.4,319358
1071,2021-06-14T10:00:00,206.55,206.65,206.4,206.45,252649
1072,2021-06-14T10:05:00,206.5,206.7,206.4,206.5,229016
1073,2021-06-14T10:10:00,206.65,206.8,206.6,206.7,268375
1074,2021-06-14T10:15:00,206.8,206.8,206.55,206.55,205792
1075,2021-06-14T10:20:00,206.7,206.75,206.6,206.6,170180
1076,2021-06-14T10:25:00,206.65,206.7,206.55,206.55,195715
1077,2021-06-14T10:30:00,206.6,206.65,206.5,206.5,151083
1078,2021-06-14T10:35:00,206.65,206.65,206.5,206.5,159378
1079,2021-06-14T10:40:00,206.5,206.55,206.3,206.45,187793
1080,2021-06-14T10:45:00,206.55,206.55,206.4,206.45,112528
1081,2021-06-14T10:50:00,206.5,206.6,206.4,206.4,143221
1082,2021-06-14T10:55:00,206.45,206.55,206.35,206.35,120052
1083,2021-06-14T11:00:00,206.4,206.45,206.25,206.25,131610
1084,2021-06-14T11:05:00,206.35,206.55,206.3,206.4,165816
1085,2021-06-14T11:10:00,206.45,206.55,206.35,206.45,122364
1086,2021-06-14T11:15:00,206.55,206.6,206.4,206.45,122664
1087,2021-06-14T11:20:00,206.6,206.6,206.35,206.35,134097
1088,2021-06-14T11:25:00,206.4,206.6,206.3,206.4,107191
1089,2021-06-14T11:30:00,206.5,206.8,206.45,206.65,124888
1090,2021-06-14T11:35:00,206.7,206.85,206.65,206.7,133282
1091,2021-06-14T11:40:00,206.75,206.75,206.55,206.55,99585
1092,2021-06-14T11:45:00,206.6,206.85,206.55,206.55,93238
1093,2021-06-14T11:50:00,206.65,206.75,206.55,206.6,103727
1094,2021-06-14T11:55:00,206.7,207.25,206.6,207.15,364742
1095,2021-06-14T12:00:00,207.25,207.25,206.9,206.95,248559
1096,2021-06-14T12:05:00,207.1,207.2,207.0,207.05,174711
1097,2021-06-14T12:10:00,207.1,207.45,207.0,207.2,288633
1098,2021-06-14T12:15:00,207.25,207.25,207.0,207.0,142018
1099,2021-06-14T12:20:00,207.1,207.2,207.0,207.1,99778
1100,2021-06-14T12:25:00,207.2,207.35,207.15,207.25,145390
1101,2021-06-14T12:30:00,207.35,207.45,207.25,207.3,201056
1102,2021-06-14T12:35:00,207.4,207.45,207.25,207.3,160660
1103,2021-06-14T12:40:00,207.45,207.45,207.2,207.2,148283
1104,2021-06-14T12:45:00,207.3,207.35,207.15,207.15,97366
1105,2021-06-14T12:50:00,207.2,207.25,207.1,207.1,92144
1106,2021-06-14T12:55:00,207.1,207.15,207.0,207.0,135722
1107,2021-06-14T13:00:00,207.05,207.25,207.0,207.1,119962
1108,2021-06-14T13:05:00,207.2,207.2,207.05,207.05,129907
1109,2021-06-14T13:10:00,207.15,207.2,206.7,206.7,217708
1110,2021-06-14T13:15:00,206.9,207.1,206.75,206.95,164979
1111,2021-06-14T13:20:00,207.0,207.7,206.95,207.4,299290
1112,2021-06-14T13:25:00,207.45,207.5,207.3,207.3,120419
1113,2021-06-14T13:30:00,207.35,207.35,207.15,207.15,117215
1114,2021-06-14T13:35:00,207.15,207.35,207.05,207.05,159832
1115,2021-06-14T13:40:00,207.2,207.4,207.15,207.25,94947
1116,2021-06-14T13:45:00,207.35,207.35,207.2,207.25,86554
1117,2021-06-14T13:50:00,207.3,207.35,207.1,207.2,103648
1118,2021-06-14T13:55:00,207.25,207.35,207.0,207.0,104379
1119,2021-06-14T14:00:00,207.1,207.15,207.0,207.05,70991
1120,2021-06-14T14:05:00,207.1,207.25,207.05,207.15,77107
1121,2021-06-14T14:10:00,207.2,207.25,207.05,207.05,103546
1122,2021-06-14T14:15:00,207.05,207.25,207.05,207.1,123338
1123,2021-06-14T14:20:00,207.2,207.25,207.1,207.1,97219
1124,2021-06-14T14:25:00,207.15,207.25,207.05,207.1,92988
1125,2021-06-14T14:30:00,207.15,207.25,207.1,207.1,118315
1126,2021-06-14T14:35:00,207.15,207.25,207.1,207.1,89751
1127,2021-06-14T14:40:00,207.2,207.4,207.1,207.1,150178
1128,2021-06-14T14:45:00,207.25,207.25,207.1,207.1,123094
1129,2021-06-14T14:50:00,207.1,207.2,207.0,207.0,168432
1130,2021-06-14T14:55:00,207.1,207.2,207.0,207.1,126096
1131,2021-06-14T15:00:00,207.1,207.2,207.05,207.05,166034
1132,2021-06-14T15:05:00,207.05,207.15,207.0,207.0,289140
1133,2021-06-14T15:10:00,207.05,207.15,207.0,207.0,363591
1134,2021-06-14T15:15:00,207.0,207.65,207.0,207.5,586978
1135,2021-06-14T15:20:00,207.55,207.7,207.4,207.5,396611
1136,2021-06-14T15:25:00,207.55,207.6,207.45,207.45,424018
1137,2021-06-14T15:30:00,207.55,207.55,207.55,207.55,4011
1138,2021-06-15T09:15:00,207.7,208.3,207.55,208.05,700975
1139,2021-06-15T09:20:00,208.15,208.3,207.75,207.75,526258
1140,2021-06-15T09:25:00,207.8,208.15,207.7,208.0,268470
1141,2021-06-15T09:30:00,208.05,208.1,207.5,207.5,413359
1142,2021-06-15T09:35:00,207.5,207.65,207.4,207.55,275752
1143,2021-06-15T09:40:00,207.65,207.7,207.5,207.55,158062
1144,2021-06-15T09:45:00,207.6,208.1,207.4,207.85,472197
1145,2021-06-15T09:50:00,208.0,208.35,207.9,208.0,508582
1146,2021-06-15T09:55:00,208.05,208.1,208.0,208.0,255664
1147,2021-06-15T10:00:00,208.05,208.15,208.0,208.0,111519
1148,2021-06-15T10:05:00,208.05,208.15,208.0,208.0,265439
1149,2021-06-15T10:10:00,208.05,208.1,208.0,208.0,288768
1150,2021-06-15T10:15:00,208.1,208.1,208.0,208.0,238128
1151,2021-06-15T10:20:00,208.0,208.05,207.8,207.8,340382
1152,2021-06-15T10:25:00,207.85,207.9,207.6,207.65,145314
1153,2021-06-15T10:30:00,207.65,207.75,207.5,207.55,279513
1154,2021-06-15T10:35:00,207.6,207.75,207.5,207.55,104857
1155,2021-06-15T10:40:00,207.75,207.8,207.5,207.5,137323
1156,2021-06-15T10:45:00,207.6,207.8,207.5,207.7,111442
1157,2021-06-15T10:50:00,207.75,207.8,207.55,207.6,138746
1158,2021-06-15T10:55:00,207.7,208.0,207.7,207.8,226271
1159,2021-06-15T11:00:00,207.9,207.95,207.8,207.8,67371
1160,2021-06-15T11:05:00,207.85,207.9,207.6,207.6,85728
1161,2021-06-15T11:10:00,207.7,207.75,207.55,207.65,60481
1162,2021-06-15T11:15:00,207.75,207.8,207.55,207.6,118045
1163,2021-06-15T11:20:00,207.7,207.7,207.55,207.6,68955
1164,2021-06-15T11:25:00,207.65,207.9,207.55,207.65,182080
1165,2021-06-15T11:30:00,207.9,207.9,207.7,207.75,101721
1166,2021-06-15T11:35:00,207.85,207.9,207.7,207.8,84115
1167,2021-06-15T11:40:00,207.85,207.9,207.7,207.7,70630
1168,2021-06-15T11:45:00,207.85,207.85,207.7,207.7,123878
1169,2021-06-15T11:50:00,207.8,207.9,207.7,207.8,158480
1170,2021-06-15T11:55:00,207.85,207.9,207.6,207.65,238135
1171,2021-06-15T12:00:00,207.8,207.85,207.65,207.75,115044
1172,2021-06-15T12:05:00,207.8,207.85,207.6,207.7,126514
1173,2021-06-15T12:10:00,207.75,207.8,207.55,207.55,183485
1174,2021-06-15T12:15:00,207.6,207.65,207.45,207.45,300230
1175,2021-06-15T12:20:00,207.5,207.55,207.25,207.3,232714
1176,2021-06-15T12:25:00,207.35,207.5,207.3,207.35,146206
1177,2021-06-15T12:30:00,207.35,207.45,207.3,207.3,115472
1178,2021-06-15T12:35:00,207.3,207.5,207.3,207.35,160456
1179,2021-06-15T12:40:00,207.4,207.45,207.25,207.3,157338
1180,2021-06-15T12:45:00,207.35,207.35,207.15,207.3,152191
1181,2021-06-15T12:50:00,207.35,207.45,207.2,207.35,118563
1182,2021-06-15T12:55:00,207.45,207.5,207.25,207.3,164426
1183,2021-06-15T13:00:00,207.35,207.45,207.25,207.25,113814
1184,2021-06-15T13:05:00,207.3,207.45,207.2,207.2,103826
1185,2021-06-15T13:10:00,207.3,207.4,207.2,207.2,146866
1186,2021-06-15T13:15:00,207.35,207.45,207.25,207.35,95137
1187,2021-06-15T13:20:00,207.4,207.4,207.25,207.35,105825
1188,2021-06-15T13:25:00,207.4,207.45,207.25,207.25,110204
1189,2021-06-15T13:30:00,207.35,207.4,207.25,207.25,90043
1190,2021-06-15T13:35:00,207.3,207.35,207.05,207.05,330199
1191,2021-06-15T13:40:00,207.15,207.2,207.05,207.1,154052
1192,2021-06-15T13:45:00,207.1,207.45,207.05,207.35,150636
1193,2021-06-15T13:50:00,207.3,207.4,207.25,207.3,108405
1194,2021-06-15T13:55:00,207.35,207.35,207.0,207.0,183194
1195,2021-06-15T14:00:00,207.2,207.2,207.0,207.1,157189
1196,2021-06-15T14:05:00,207.2,207.2,207.05,207.1,106920
1197,2021-06-15T14:10:00,207.15,207.2,207.0,207.0,175954
1198,2021-06-15T14:15:00,207.1,207.15,207.0,207.0,123044
1199,2021-06-15T14:20:00,207.05,207.25,207.0,207.15,141099
1200,2021-06-15T14:25:00,207.2,207.25,207.05,207.1,139029
1201,2021-06-15T14:30:00,207.2,207.2,207.05,207.05,124709
1202,2021-06-15T14:35:00,207.15,207.2,207.1,207.1,78296
1203,2021-06-15T14:40:00,207.15,207.2,207.0,207.1,186270
1204,2021-06-15T14:45:00,207.15,207.15,207.0,207.0,157179
1205,2021-06-15T14:50:00,207.0,207.2,207.0,207.1,142891
1206,2021-06-15T14:55:00,207.15,207.15,207.05,207.05,144842
1207,2021-06-15T15:00:00,207.1,207.1,207.0,207.0,242552
1208,2021-06-15T15:05:00,207.1,207.15,207.05,207.05,229693
1209,2021-06-15T15:10:00,207.1,207.15,207.05,207.05,349597
1210,2021-06-15T15:15:00,207.05,207.15,207.0,207.05,391923
1211,2021-06-15T15:20:00,207.05,207.1,207.0,207.05,525307
1212,2021-06-15T15:25:00,207.05,207.15,207.05,207.1,368772
1213,2021-06-15T15:30:00,207.1,207.1,207.1,207.1,304
1214,2021-06-16T09:15:00,207.4,207.8,207.1,207.5,745699
1215,2021-06-16T09:20:00,207.6,207.7,207.3,207.6,532437
1216,2021-06-16T09:25:00,207.7,208.5,207.6,208.2,689373
1217,2021-06-16T09:30:00,208.4,209.3,208.3,209.1,1299491
1218,2021-06-16T09:35:00,209.0,209.2,208.65,208.75,695566
1219,2021-06-16T09:40:00,208.8,208.9,208.55,208.6,332301
1220,2021-06-16T09:45:00,208.65,208.65,208.25,208.3,315580
1221,2021-06-16T09:50:00,208.3,208.4,208.2,208.25,210214
1222,2021-06-16T09:55:00,208.35,208.6,208.3,208.4,240665
1223,2021-06-16T10:00:00,208.45,208.45,208.2,208.2,189225
1224,2021-06-16T10:05:00,208.3,208.5,208.0,208.0,342221
1225,2021-06-16T10:10:00,208.1,208.5,208.0,208.35,170168
1226,2021-06-16T10:15:00,208.35,208.4,208.1,208.1,104978
1227,2021-06-16T10:20:00,208.2,208.2,207.9,207.9,205901
1228,2021-06-16T10:25:00,207.9,208.1,207.8,208.0,161024
1229,2021-06-16T10:30:00,208.0,208.3,207.8,207.95,193187
1230,2021-06-16T10:35:00,208.2,208.2,208.0,208.0,106280
1231,2021-06-16T10:40:00,208.1,208.25,208.05,208.05,103678
1232,2021-06-16T10:45:00,208.1,208.25,208.0,208.15,67646
1233,2021-06-16T10:50:00,208.2,208.25,207.95,207.95,114074
1234,2021-06-16T10:55:00,207.95,208.0,207.7,207.7,145201
1235,2021-06-16T11:00:00,207.75,207.95,207.65,207.8,145191
1236,2021-06-16T11:05:00,207.9,207.95,207.7,207.7,138806
1237,2021-06-16T11:10:00,207.75,207.9,207.7,207.8,68646
1238,2021-06-16T11:15:00,207.8,207.95,207.7,207.7,136365
1239,2021-06-16T11:20:00,207.75,207.95,207.7,207.75,105053
1240,2021-06-16T11:25:00,207.9,208.0,207.75,207.95,153991
1241,2021-06-16T11:30:00,207.95,208.25,207.9,207.9,137669
1242,2021-06-16T11:35:00,207.9,208.4,207.9,208.25,100831
1243,2021-06-16T11:40:00,208.25,208.35,208.1,208.1,74753
1244,2021-06-16T11:45:00,208.15,208.25,208.1,208.15,57284
1245,2021-06-16T11:50:00,208.2,208.3,208.1,208.1,60037
1246,2021-06-16T11:55:00,208.15,208.25,208.1,208.1,49102
1247,2021-06-16T12:00:00,208.1,208.25,208.05,208.05,45141
1248,2021-06-16T12:05:00,208.05,208.25,208.0,208.0,120794
1249,2021-06-16T12:10:00,208.0,208.15,207.95,208.0,48747
1250,2021-06-16T12:15:00,208.05,208.1,208.0,208.0,45226
1251,2021-06-16T12:20:00,208.0,208.2,208.0,208.1,43012
1252,2021-06-16T12:25:00,208.2,208.25,207.95,208.2,111826
1253,2021-06-16T12:30:00,208.2,208.5,208.2,208.4,122610
1254,2021-06-16T12:35:00,208.5,208.55,208.25,208.25,194387
1255,2021-06-16T12:40:00,208.2,208.25,208.05,208.05,92165
1256,2021-06-16T12:45:00,208.1,208.35,208.1,208.25,78823
1257,2021-06-16T12:50:00,208.3,208.4,208.2,208.3,55559
1258,2021-06-16T12:55:00,208.3,208.4,208.0,208.0,173028
1259,2021-06-16T13:00:00,208.1,208.25,208.05,208.2,55528
1260,2021-06-16T13:05:00,208.2,208.4,208.15,208.15,79686
1261,2021-06-16T13:10:00,208.25,208.35,208.15,208.15,89652
1262,2021-06-16T13:15:00,208.2,208.3,208.15,208.2,69806
1263,2021-06-16T13:20:00,208.3,208.55,208.25,208.35,137043
1264,2021-06-16T13:25:00,208.5,208.75,208.35,208.5,199498
1265,2021-06-16T13:30:00,208.5,208.6,208.3,208.3,135419
1266,2021-06-16T13:35:00,208.4,209.0,208.35,208.7,1070172
1267,2021-06-16T13:40:00,208.75,208.85,208.65,208.65,623670
1268,2021-06-16T13:45:00,208.65,208.8,208.5,208.6,188281
1269,2021-06-16T13:50:00,208.75,209.15,208.7,208.9,503063
1270,2021-06-16T13:55:00,208.95,209.15,208.85,208.85,338230
1271,2021-06-16T14:00:00,208.9,208.9,208.6,208.6,178849
1272,2021-06-16T14:05:00,208.65,208.85,208.4,208.4,225678
1273,2021-06-16T14:10:00,208.45,208.7,208.4,208.4,1136653
1274,2021-06-16T14:15:00,208.65,208.65,208.4,208.5,96328
1275,2021-06-16T14:20:00,208.6,208.6,208.4,208.4,84502
1276,2021-06-16T14:25:00,208.5,208.55,208.4,208.4,77952
1277,2021-06-16T14:30:00,208.45,208.5,208.4,208.4,78451
1278,2021-06-16T14:35:00,208.5,208.5,208.3,208.3,145621
1279,2021-06-16T14:40:00,208.4,208.45,208.3,208.3,211050
1280,2021-06-16T14:45:00,208.4,208.5,208.4,208.45,94405
1281,2021-06-16T14:50:00,208.5,208.5,208.35,208.35,328701
1282,2021-06-16T14:55:00,208.35,208.4,208.25,208.3,181787
1283,2021-06-16T15:00:00,208.3,208.3,207.85,207.9,591069
1284,2021-06-16T15:05:00,208.0,208.25,207.9,208.1,453179
1285,2021-06-16T15:10:00,208.25,208.3,207.9,207.9,623171
1286,2021-06-16T15:15:00,207.95,208.2,207.8,207.8,872701
1287,2021-06-16T15:20:00,207.9,207.9,207.65,207.7,651114
1288,2021-06-16T15:25:00,207.75,207.85,207.4,207.4,1144346
1289,2021-06-16T15:30:00,207.45,207.45,207.45,207.45,500
